TreatmentCode,Avg_Time_Score,Case_Count,TreatmentName
10104,206.0058222,7042,?????? Hypo - hyperthermia ???????????????????
12202,273.2795422,3495,?????????????????? ??????????????????
OOR0054,98.2160555,3027,Gastroduodenoscopy & biopsy.
ORP00004,104.5279605,2432,????????????????????????????? + Polypectomy
ORP00001,103.1185012,2135,?????????????????????????????
1103003,67.4774026,1925,????????????????????????????.
SFE001,124.0122905,1790,????????????????? (???????)
DFE001,127.1885681,1697,??????????????????????? (???????)
EYE016,64.03851091,1558,(13.41) Phacoemulsification with intracapsular lens insertion
1111151,172.5204461,1345,(11.15.1) Fluoroscope.
DFE003,178.5955882,952,???????????????????????? (???????)
ORP00003,99.76242236,644,????????????????????????????? + Biopsy
86030101002,80.66023166,518,"(86.03) Local excision of lesion or tissue of skin and subcutaneous tissue,Other."
40104,270.8412698,504,?????????? Glucose DTX.
DFE002,212.7884232,501,?????????????????????????????? (???????)
OOR0035,81.04484305,446,Coronary angiography (CAG) .
04430000001,61.50815851,429,(4.43) Release of carpal tunnel.
116823A,105.2610723,429,(68.23) Dilation and curettage (For hysteroscopy).
URO001,48.69767442,387,(57.32) Flexible Cystoscope ???????????????????????????????????????
OOR0053,95.67282322,379,Gastroduodenoscopy.
68510200001,233.742029,345,(68.51) Total Laparoscopic Hysterectomy(TLH).
OOR0060,176.2639296,341,?????????????????????????????? (Proctosigmoidoscopy fiberoptic).
OOR0036,100.7233333,300,Percutaneous transluminal coronary agiography and stent implantation.
85200101001,141.6860068,293,"(85.2) Excision or destruction of breast tissue,NOS."
51230101001,173.3894737,285,(51.23) Laparoscopic cholecystectomy(LC).
81540101001,209.2826855,283,(81.54) Total knee replacement(TKA).
118774,202.1740741,270,?????????? Glucose DTX.
65490100001,231.3346457,254,(65.49) Bilateral salpingo-oophorectomy(BSO).
67320200001,85.36363636,253,(67.32) Loop Electrosurgical Excision Procedure(LEEP).
54210101001,310.2063492,252,(54.21) Laparoscopy.
OOR0065,138.4780702,228,????? Endoscopic Retrograde Cholangio Pancreatography (ERCP).
114023,189.8266667,225,(40.23) Excision of axillary lymph node.
80290201001,275.2818182,220,"(80.29) Arthroscopy,Spine."
PFANE01,146.3333333,213,???????????????????? (GA) ??????????.
URO003,72.42021277,188,(60.11) MRI fusion TRUS prostate biopsy ????????????????????????????????????? MRI ????????????????????????
68400000001,246.802139,187,(68.4) Total abdominal hysterectomy(TAH).
ROR021,85.88709677,186,????????????? Minor 1 ???????
57320000001,90.33974359,156,"(57.32) Cystoscopy,Other."
68230100001,90.52941176,153,(68.23) Dilation and curettage.
66630101001,229.2108844,147,"(66.63) Bilateral partial salpingectomy,not otherwise specified."
34020300001,245.3669065,139,(34.02) VATS.
46100000001,207.9777778,135,"(46.1) Colostomy, not otherwise specified."
85410101001,203.6929134,127,(85.41) Unilateral simple mastectomy.
03920000001,63.88188976,127,(3.92) Injection of other agent into spinal canal.
80210101001,197.6349206,126,"(80.21) Arthroscopy,shoulder."
65610100001,270.0701754,114,(65.61) Bilateral Salpingo Oophorectomy ( BSO )with BPND.
47090101001,186.1858407,113,"(47.09) Appendectomy,Other."
80260101001,185.6607143,112,"(80.26) Arthroscopy,knee."
86220101001,150.8571429,112,"(86.22) Excisional debridement of wound,infection,or burn(OR)."
EYE001,74.8411215,107,Phacoemulsification with intracapsular lens insertion
ROR001,183.3301887,106,????????????? Major 1-2 ???????
45730000001,265.1415094,106,(45.73) Right hemicolectomy.
PF04530000,95.74038462,104,(4523) Fiberoptic colonoscopy.
46520200001,194.4038462,104,(46.52) Closure or take-down of:colostomy.
57490000001,122.2673267,101,"(57.49) (TUR) Transurethral excision or destruction of lesion of bladder,Other."
54110101001,219.7128713,101,(54.11) Exploratory laparotomy.
1103025,60.34653465,101,?????????????????? (Intra Vitreous Injection).
81000301001,299.960396,101,(81) Pedicular screws fixation of spine.
48630000001,330.0526316,95,"(48.63) Anterior resection of rectum,Other."
68290100001,249.0549451,91,(68.29) Uterine myomectomy.
116823,107.6363636,88,(68.23) Endometrial ablation (For hysteroscopy).
56000400001,153.0232558,86,(56) URSL (Ureteroscopy with litholapaxy).
65490000001,236.4,80,"(65.49) Unilateral salpingo-oophorectomy(SO),Other."
50220100001,393.721519,79,(50.22) Wedge resection of liver.
68040200001,255.3076923,78,(68.4) TAH and BSO.
PFANE02,284.961039,77,???????????????????? (GA) ????????????.
EYE005,75.61333333,75,(11.39) Pterygium excision with conjunctival autograft
OOR0058,137.8666667,75,Endoscopic ultrasound.
65290500001,195.972973,74,(65.29) Laparoscopic unilateral ovarian cystectomy.
03800000001,69,74,(3.8) Injection of destructive agent into spinal canal.
32400101001,274.972973,74,(32.4) Lobectomy of lung.
49460100001,116.4444444,72,(49.46) Hemorrhoidectomy NOS.
85470201001,177.6901408,71,"(85.47) Excision of breast,muscles and lymph nodes[axillary."
60500101001,349.8676471,68,(60.5) Radical prostatectomy.
45760000001,283.3823529,68,(45.76) Sigmoidectomy.
60290601001,148.1470588,68,(60.29) Transurethral resection of prostate (TURP).
54230301001,264.6470588,68,(54.23) Biopsy of:omentum.
03090103001,304.4117647,68,(3.09) Decompression:Laminectomy:posterior instrumentation.
83630101001,186.6716418,67,(83.63) Rotator cuff repair.
54500101001,284.640625,64,(54.5) Lysis of peritoneal adhesions.
EYE002,94.68253968,63,(8.36) Blepharoplasty
06400101001,241.4444444,63,"(6.4) Thyroidectomy, total."
PFANE07,96.24590164,61,?????????????????????????? (IVA)??????????.
51220100001,261.5081967,61,(51.22) Cholecystectomy.
31010200001,116.7213115,61,(31.1) Tracheostomy.
85430000001,212.137931,58,(85.43) Modified radical mastectomy(MRM).
36140101001,449.6140351,57,(36.14) Aortocoronary bypass(CABG) of four or more coronary arteries.
43190000001,132.9122807,57,"(43.19) Gastrostomy,Other."
85430300001,214.4035088,57,(85.43) Modified radical mastectomy(MRM).
86830202001,124.5,56,(86.83) Excision of lipoma (OR).
EYE012,122.3090909,55,(14.74) Phacoemulsification with intraocular lens insertion with pars plana vitrectomy with membrane peeling
CUSAC,435.9636364,55,????????????????????????????????????????????????? (CUSA Clarity)
URO007,62.87272727,55,(56.99) Cystoscopy DJ stent insertion ?????????????????????????????????????????????
65290600001,228.4444444,54,(65.29) Laparoscopic bilateral ovarian cystectomy.
48620000001,435.8490566,53,(48.62) Anterior resection of rectum with synchronous colostomy.
81450201001,193.9056604,53,"(81.45) ACL reconstruction,Repair of the cruciate ligaments."
10306,122.6346154,52,O2< 8 Hr.
03090101001,264.0784314,51,(3.09) Decompression:Laminectomy.
40540000001,308.22,50,"(40.54) Radical groin dissection,BPND,Bilateral pelvic node dissection."
ROR002,259.7708333,48,????????????? Major 3 ???????
PFANE04,306.8085106,47,????????????????????? (GA complicated) ????????????.
06200101001,178.7234043,47,(6.2) Unilateral thyroid lobectomy.
ROB001,459.8085106,47,?????????????????????????????? Robotic
32290301001,198.2340426,47,(32.29) Resection of lung:wedge.
85430401001,238.9130435,46,(85.43) (MRM)Simple mastectomy with excision of regional lymph node.
57790102001,198.9130435,46,(57.79) Laparoscopic cystectomy.
12201,206.0222222,45,????????????????? ?????????????????
54590101001,230.5909091,44,"(54.59) Lysis of peritoneal adhesions,Other."
OOR0037,111.1136364,44,Additional coronary arteries .
PF04532601,98.95238095,42,(4541) Endoscopic polypectomy of large intestine.
50220000001,411.1,40,(50.22) Partial hepatectomy.
86030601001,84.375,40,(86.3) Local excision or destruction of lesion or tissue o.
URO002,136.525,40,(57.32) Rigid cystoscope ???????????????????????????????????????
35210101001,285.6410256,39,(35.21) Replacement of aortic valve with tissue graft.
49110000001,116.9487179,39,(49.11) Anal fistulotomy.
PFANE03,281.9230769,39,????????????????????? (GA complicated) ??????????.
48500300001,596.8684211,38,(48.5) Laparoscopic low anterior resection.
68400200001,252.1842105,38,(68.4) TAH and BSO.
54400601001,264.972973,37,(54.4) Excision of:lesion of:omentum.
13190600001,78.88888889,36,(13.19) Phaco with IOL.
65410100001,203.6388889,36,(65.41) Laparoscopic Surgery to Salpingectomy.
ROB002,390.6111111,36,"???????????????????????????????????????????????? (DRG 9106, SC 9106, UC 9106)"
79320101001,167.1111111,36,"(79.32) Open reduction of fracture with internal fixation(ORIF),radius and ulna."
81510101001,210.0833333,36,(81.51) Total hip replacement(THA)(THR).
OOR0044,141.6,35,Permanent Pacemaker.
53000201001,153.4117647,34,(53) Inguinal herniorrhaphy NOS.
36130101001,441.3939394,33,(36.13) Aortocoronary bypass(CABG) of three coronary arteries.
56310000001,120.3030303,33,(56.31) Ureteroscopy(URS).
112802,138.4848485,33,(28.2) Tonsillectomy.
URO008,81.45454545,33,(64.0) Circumcision ??????????????????????????????????
85210101001,135.0625,32,(85.21) Local excision of lesion of breast.
45750000001,339.5,32,(45.75) Left hemicolectomy(hartman).
PF04530400,93.71875,32,(4525) Closed [endoscopic] biopsy of large intestine.
EYE120004,56.40625,32,?????????????????? (Intra Vitreous Injection).
39270000001,161.3666667,30,(39.27) Arteriovenostomy for renal dialysis(loop graft).
65410000001,203,30,(65.41) Laparoscopic unilateral salpingo-oophorectomy.
68510400001,272.6551724,29,(68.51) Laparoscopic complete staging hysterectomy.
118630,85.75862069,29,(86.30) Excision of lesion of skin and subcutaneous tissue.
49120000001,125.3793103,29,(49.12) Anal fistulectomy.
22190200001,174.5714286,28,(22.19) Unilat.FESS (Functional endoscopic sinus surgery).
32300101001,274.6071429,28,(32.3) Segmental resection of lung.
URO004,57.14285714,28,(60.11) TRUS biopsy ??????????????????????????????????????
ROB0011,439.75,28,[Promotion] ?????????????????????????????? Robotic
46110000001,278.1111111,27,(46.11) Temporary colostomy.
DF5900017,93.96153846,26,?????????????????????????????????????????????? (IV)
85410301001,187.4615385,26,(85.41) Mastectomy:complete.
1103035,117.8846154,26,Direct laryngoscopy+biopsy.
80230101001,154.2916667,24,"(80.23) Arthroscopy,wrist."
80270101001,269.875,24,"(80.27) Arthroscopy,ankle."
06390301001,176.8333333,24,"(6.39) Thyroidectomy, partial."
48630100001,535.6666667,24,(48.63) Laparoscopic anterior resection.
OOR0043,156.4166667,24,Temporary Pacemaker.
53040101001,161.3913043,23,(53.04) Repair of indirect inguinal hernia with graft or prosthesis.
68600300001,275.4782609,23,(68.6) Total Abdominal Hysterectomy with Bilateral pelvic.
50300000001,410.0434783,23,(50.3) Lobectomy of liver.
49010000001,97.43478261,23,(49.01) Incision of perianal abscess.
URO010,84.26086957,23,(62.41) Bilateral orchiectomy ?????????????????????
66400000001,227.6521739,23,(66.40) Total unilateral salpingectomy.
EYE006,74.77272727,22,(13.2) Extracapsular cataract extraction with intraocular lens insertion
52700501001,544.8181818,22,(52.7) Whipple procedure.
URO005,79.5,22,(55.03) Percutaneous nephrostomy (PCN) ??????????????????????
22190300001,239.1818182,22,(22.19) Bilat.FESS (Functional endoscopic sinus surgery).
40510000001,220.5,22,(40.51) Radical excision of axillary lymph nodes.
116011,64.68181818,22,(60.11) Closed [percutaneous] [needle] biopsy of prostate.
60500102001,331.6818182,22,(60.5) Laparoscopic prostatectomy.
40410000001,309.7727273,22,"(40.41) Radical neck dissection, unilateral."
60120101001,66.04761905,21,(60.12) Open biopsy of prostate.
66690101001,214.5714286,21,"(66.69) Partial salpingectomy,Other."
35960101001,170.4285714,21,(35.96) Percutaneous valvuloplasty.
85410201001,208.6190476,21,(85.41) Mastectomy:NOS.
34600100001,169.0952381,21,(34.6) Pleurosclerosis.
85430101001,223.6190476,21,(85.43) (MRM)Unilateral extended simple mastectomy.
ROR003,309.8571429,21,????????????? Major 4 ???????
56510100001,420.3809524,21,(56.51) Construction of ileal conduit.
65290400001,261.7,20,(65.29) Ovarian cystectomy.
83390101001,106.5,20,(83.39) Excision of lesion of other soft tissue.
48500000001,419.05,20,(48.5) Abdominoperineal resection of rectum(A-P)(AP).
116812,95.65,20,(68.12) Diagnostic hysteroscopy.
55030400001,77.75,20,(55.03) Percutaneous nephrostomy(PCN)(Surg).
39630000001,380.5789474,19,(39.63) Cardioplegia(???????).
39610200001,380.5789474,19,(39.61) Cardiopulmonary bypass.
14730000001,107.6315789,19,(14.73) Mechanical vitrectomy by anterior approach.
PF04430000,92.73684211,19,(4516) Fiberoptic esophagogastroduodenoscopy[EGD].
53510101001,211.6315789,19,(53.51) Incisional hernia repair.
68120000001,107.7777778,18,(68.12) Hysteroscopy.
10803,364.5555556,18,????????????? Cusa Excel.
DF5900007,92.22222222,18,?????????????????????????????????????
39620000001,385.7222222,18,(39.62) Hypothermia (systemic) incidental to open heart surgery.
45760100001,482.6111111,18,(45.76) Laparoscopic sigmoidectomy.
57710301001,418.3333333,18,(57.71) Radical cystectomy (male).
80220101001,146.2222222,18,"(80.22) Arthroscopy,elbow."
39500200001,195.4117647,17,(39.5) Percutaneous transluminal angioplasty (PTA) :Lower extremity vessels.
83490101001,116.1176471,17,"(83.49) Excision of soft tissue,Other."
08340101001,166.5882353,17,(8.34) Repair of blepharoptosis by other levator muscle tecnique.
ROR004,364.8235294,17,????????????? Major 5 ???????
1103069,106.4705882,17,Radiofrequency inferior turbinate.
68600000001,317.1176471,17,(68.6) Radical abdominal hysterectomy.
OOR0055,75.70588235,17,Esophago-gastroscope with banding.
86740800001,410.4705882,17,(86.74) Flap reconstruction.
81020101001,215.25,16,"(81.02) Cervical fusion,anterior technique,Other."
OOR0061,93.25,16,Banding Hemorrhoid.
47010101001,172.0625,16,(47.01) Laparoscopic Appendectomy.
53050101001,141.75,16,"(53.05) Repair of inguinal hernia with graft or prosthesis, NOS."
86400201001,226.25,16,(86.4) Wide excision of skin lesion involving underlying structure.
54990000001,297.5333333,15,(54.99) Explor-lap to debulging tumor.
37120100001,102.2,15,(37.12) Pericardial window operation.
12730000001,51.13333333,15,(12.73) Cyclophotocoagulation.
79310101001,239.4,15,"(79.31) Open reduction of fracture with internal fixation(ORIF),humerus."
EYE014,89.64285714,14,Trabeculectomy ab externo
43110000001,100.4285714,14,(43.11) Percutaneous endoscopic gastrostomy (PEG)(?????????).
OOR0056,99.78571429,14,Gastroscope & adrenaline injection.
35220101001,406.5,14,"(35.22) Replacement of aortic valve,Other."
68160200001,105.7857143,14,(68.16) Hystero-resection.
53020101001,183.5714286,14,(53.02) Repair of indirect inguinal hernia.
118543,306.5714286,14,(85.43) Modified radical mastectomy.
1108020,81.78571429,14,Endocervical curettage.
53010101001,171.7857143,14,(53.01) Repair of direct inguinal hernia.
86040101001,131.9285714,14,(86.04) Incision with drainage of skin and subcutaneous tissue.
80840101001,67.42857143,14,"(80.84) Local excision of lesion of joint(Other),hand and finger."
55510300001,317.3571429,14,(55.51) Laparoscopic nephrectomy.
116909,97.14285714,14,"(69.09) Other dilatation and curettage: Diagnostic D&C, F/C."
81080101001,290.7142857,14,"(81.08) Lumbar and lumbosacral fusion,posterior technique."
68600700001,268.0769231,13,"(68.6) Hysterectomy,simple with complete staging for CA ovary."
32280101001,244.1538462,13,(32.28) Endoscopic excision or destruction of lesion or tissue of lung(VATS).
PFANE05,247.4615385,13,?????????????????????????? (GA very complicated) ??????????.
EYE011,118.0769231,13,(14.74) Pars plana vitrectomy with membrane peeling
41500000001,347.2307692,13,(41.5) Total splenectomy.
116841,234.2307692,13,(68.4) Total abdominal hysterectomy.
PF04520000,222.6153846,13,(4523) Fiberoptic sigmoidoscopy.
49590000001,106.7692308,13,(49.59) Anal sphincterotomy.
85940101001,198.0769231,13,(85.94) Removal of implant of breast.
11390000001,88.07692308,13,(11.39) Pterygium excision.
45620000001,221.3076923,13,"(45.62) Partial resection of small intestine,Other."
118521,195.6153846,13,"(85.21) Local excision of lesion of breast ( Lumpectomy, Removal of area of fibrosis from breast)."
51230201001,200.7692308,13,(51.23) Laparoscopic cholecystectomy.
53000202001,256.8333333,12,(53) Laparoscopic Herniorhaphy.
ROB0031,634.75,12,"???????????????????????????????????????????????????????? (DRG 9106, SC 9106, UC 9106)"
OOR0038,96,12,Right & Left heart catheterization.
86990101001,86.08333333,12,"(86.99) Skin and subcutaneous tissue,Other operations."
ROB0033,634.75,12,"???????????????????????????????????????????????????????? (DRG 5501, SC 5501, UC 5501)"
08110101001,60.91666667,12,(8.11) Biopsy of eyelid.
68600800001,321.75,12,"(68.6) Hysterectomy,radical with LN. dissection."
DFSGI064,58.83333333,12,Gastroscopy
110001,231.1666667,12,Bilateral Salpingo-Oophorectomy.
URO006,72.25,12,(55.93) Change nephrostomy/ureterostomy tube ????????????????? ???? ?????
ROB003,634.75,12,"(9106,9107,5501) ????????????????????????????????????????????????????????"
42920000001,91.83333333,12,(42.92) Esophageal dilation.
40400100001,266.9166667,12,(40.40.A1) Neck dissection.
81430201001,210.8333333,12,(81.43) Medial meniscectomy with repair of the ACL and the MCL.
55510301001,317.6666667,12,(55.51) Total nephrectomy (unilateral).
14740000001,148,12,"(14.74) Mechanical vitrectomy,Other."
PFANE06,259.0833333,12,?????????????????????????? (GA very complicated) ????????????.
ROB0032,634.75,12,"???????????????????????????????????????????????????????? (DRG 9107, SC 9107, UC 9107)"
ROR005,424.4545455,11,????????????? Major 6 ???????
PF04410400,95.72727273,11,(4414) Closed[endoscopic] biopsy of stomach.
49040000001,131.7272727,11,"(49.04) Excision of perianal tissue,Other."
59800200001,214.9090909,11,(59.8) Insertion of ureteral stent.
79360101001,230.0909091,11,"(79.36) Open reduction of fracture with internal fixation(ORIF),tibia and fibula."
25100000001,171.2727273,11,(25.1) Excision or destruction of lesion or tissue of tongue.
79370201001,277.7272727,11,"(79.37) Open reduction of fracture with internal fixation(ORIF),Foot NOS."
85450101001,263.9090909,11,(85.45) Unilateral radical mastectomy.
35230101001,424.5454545,11,(35.23) Replacement of mitral valve with tissue graft.
39650000001,237.2727273,11,(39.65) Extracorporeal membrane oxygenation [ECMO].
08490101001,92.72727273,11,"(8.49) Repair of Entropion or ectropion,Other."
PF04542621,374.9090909,11,(4862) Anterior resection of rectum with synchronous colostomy.
10440000001,90.90909091,11,"(10.44) Free graft to conjunctiva,Other."
EQ001,343.7272727,11,?????????????????????????????????????.
53000101001,173.4545455,11,"(53) Unilateral repair of inguinal hernia, not otherwise."
43990000001,451.2727273,11,"(43.99) Total gastrectomy,Other."
116842,254.3636364,11,(68.4) Total abdominal laparoscopic hysterectomy: TLH.
54300101001,170.6363636,11,(54.3) Excision or destruction of lesion of abdominal wall or umbilicus.
57190100001,131.7,10,(57.19) Cystolithotomy.
49460000001,109.8,10,(49.46) Excision of hemorrhoids.
19040300001,265,10,(19.4) Tympanoplasty Type I.
81790101001,146.6,10,"(81.79) Repair of hand, fingers and wrist,Other."
55510201001,390.8,10,(55.51) Nephroureterectomy with bladder cuff.
65760000001,234.1,10,(65.76) Laparoscopic salpingo-oophoroplasty.
OOR0045,338.7,10,IABP.
71230000001,115.5,10,(71.23) Marsupialization of Bartholin's gland (cyst).
79130201001,109.5,10,"(79.13) Closed reduction of fracture with internal fixation,Hand NOS."
68510300001,284.5,10,(68.51) Laparoscopic Radical Hysterectomy(LRH).
56990000001,126.2,10,(56.99) Double J insertion.
37260500001,156,10,(37.26) Cardiac electrophysiologic stimulation and recording.
79600103001,133,10,(79.6) Debridement/suture level 2.
46790000001,289.1,10,"(46.79) Repair of intestine,Other."
08810101001,180.1,10,(8.81) Linear repair of laceration of eyelid or eyebrow.
PF03010404,102.8,10,(8611) incisional and excisional biopsies:lesion 1-3 cm.
1145241,102.2222222,9,(45.24) Flexible sigmoidoscopy.
114863,313.7777778,9,(48.63) Low anterior resection.
58600101001,82.77777778,9,(58.6) Dilation of urethra(OR).
45800000001,401.5555556,9,(45.8) Total intra-abdominal colectomy.
64000101001,133.2222222,9,(64) Circumcision.
26290102001,296,9,(26.29) Parotidectomy.
80440601001,65.77777778,9,"(80.44) Release of:ligament,hand and finger."
62400000001,122.1111111,9,(62.4) Bilateral orchiectomy.
115732,134.5555556,9,(57.32) Transurethral cystoscopy.
52520101001,407.3333333,9,(52.52) Distal pancreatectomy.
OOR0050,96.77777778,9,Esophagoscopy.
70790000001,165,9,"(70.79) Repair of vagina,Other."
OOR0039,158.3333333,9,Ablation .
70330000001,146,9,(70.33) Excision or destruction of lesion of vagina.
40240000001,152.2222222,9,(40.24) Excision of inguinal lymph node.
53490101001,190.8888889,9,"(53.49) Umbilical herniorrhaphy,Other."
46010201001,223.1111111,9,(46.01) Loop ileostomy.
53030101001,150.2222222,9,(53.03) Repair of direct inguinal hernia with graft or prosthesis.
30090300001,108.1111111,9,(30.09) Micro DL excision mass.
62300000001,132.5555556,9,(62.3) Unilateral orchiectomy.
86590101001,105.5555556,9,(86.59) Suture of skin and subcutaneous tissue of other site.
85700101001,413.6666667,9,(85.7) Total reconstruction of breast.
114021,237.3333333,9,(40.21) Excision of deep cervical lymph node.
URO009,79.77777778,9,(63.73) Vasectomy ????????????????
80510601001,254.125,8,(80.51) Removal of herniated nucleus pulposus.
54300201001,127.375,8,(54.3) Debridement of abdominal wall.
81520201001,199.875,8,(81.52) Bipolar endoprosthesis.
55030201001,242.625,8,(55.03) Percutaneous nephrostolithotomy(PCNL).
OOR0041,129.625,8,ASD.
06390101001,189.25,8,"(6.39) Partial thyroidectomy,Other."
EYE008,152.5,8,"(11.69) Corneal transplant, Other (including full thickness and partial thicknes keratoplasty)"
68601000001,198.375,8,"(68.6) Hysterectomy,vagina with AP repair."
86050109001,106.5,8,(86.05) Incision with removal of foreign body from skin and subcutaneous tissue.
43890000001,228.25,8,"(43.89) Partial gastrectomy,Other."
40420000001,365.5,8,"(40.42) Radical neck dissection, bilateral."
60000101001,57,8,(60) Incision of prostate.
EYE009,134.625,8,(14.74) Pars plana vitrectomy with endolaser with fluid-air exchange with gas tamponade
EYE201101,152.5,8,??????????????????????????????????????????????????????????
1109414,209.25,8,??????????????????????????????
25020200001,63,8,(25.02) Open biopsy of tongue(OR).
28000000001,103.75,8,(28.0) Incision & drainage(ENT).
85220101001,158.375,8,(85.22) Resection of quadrant of breast.
ORN001,229.125,8,????????????????????????? (Navigator) ENT
1103014,61,8,Anterior chamber tapping.
21880101001,222.5,8,"(21.88) Septoplasty,Other."
85570101001,151.75,8,"(85.57) Hand tendon transposition,Other."
118154,241.25,8,(81.54) Total knee replacement.
71300000001,93.375,8,(71.30) Local excision or destruction of vulva and perineum.
79150101001,183.75,8,"(79.15) Closed reduction of fracture with internal fixation,femur."
