TreatmentCode,Avg_Time_Score,Case_Count,TreatmentName
68600600001,229.25,8,"(68.6) Hysterectomy,simple with complete staging for CA corpus."
70520200001,196.375,8,(70.52) A-P repair (AP)(Gyne).
39790100001,253.75,8,(39.79) Endovascular aortic repair.
68590000001,198,7,"(68.59) Vaginal hysterectomy,Other."
79350200001,287,7,"(79.35) Open reduction of fracture with internal fixation(ORIF),femur."
27320101001,294.5714286,7,(27.32) Wide excision or destruction of lesion or tissue of bony palate.
118100,343,7,(81.00) Pedicular screws fixation of spine.
18390102001,92.14285714,7,(18.39) Excision of external ear (OR).
81030101001,275.1428571,7,"(81.03) Cervical fusion, posterior technique,Other."
62410100001,99.28571429,7,(62.41) Bilateral orchidectomy NOS.
53410101001,167.7142857,7,(53.41) Repair of umbilical hernia with prosthesis.
EYE010,173.5714286,7,(14.74) Pars plana vitrectomy with endolaser with fluid-air exchange with silicone oil tamponade
1103060,142.5714286,7,Panendoscopy (ENT).
40290200001,360.7142857,7,(40.29.A2) Simple lymphadenectomy.
79740101001,78.57142857,7,(79.74) Closed reduction of dislocation of hand and finger(OR).
40500100001,322,7,(40.50.A1) Radical (lymph) node dissection NOS.
34240000001,174,7,(34.24) Pleural biopsy.
85850101001,454.5714286,7,(85.85) Muscle flap graft to breast.
34020200001,260,7,"(34.02) VATS to bleb,mass resection."
35240101001,394.7142857,7,"(35.24) Replacement of Mitral valve,Other."
82390101001,109.7142857,7,"(82.39) Excision of soft tissue of hand,Other."
40590000001,284.7142857,7,(40.59) Radical excision of other lymph nodes.
40110101001,105.2857143,7,(40.11.A1.1) Biopsy of lymphatic structure(Superficial)(OR).
114576,362.4285714,7,(45.76) Sigmoidectomy.
DFOBG036,88.57142857,7,OB-Gyn Dilation and curettage for diagnosis
54510101001,241,7,(54.51) Laparoscopic lysis of peritoneal adhesions.
1103033,197.2857143,7,Direct laryngoscopy3?.
11672,86.71428571,7,(67.2) Conization of cervix.
DFOBG086,233.1428571,7,OB-Gyn Total abdominal hysterectomy + adnexal operation
36110101001,474.2857143,7,(36.11) Aortocoronary bypass(CABG) of one coronary artery.
11320000001,92.85714286,7,(11.32) Excision of pterygium with corneal graft.
36120101001,450,7,(36.12) Aortocoronary bypass(CABG) of two coronary arteries.
06200201001,192.2857143,7,(6.2) Complete removal of one lobe of thyroid (with removal of isthmus).
27430101001,60.33333333,6,"(27.43) Excision of lesion or tissue of lip,Other."
83450201001,141,6,(83.45) Debridement of muscle NOS.
84110100001,149.1666667,6,(84.11) Amputation of toe.
34230000001,167.1666667,6,(34.23) Biopsy of chest wall.
37940000001,166.8333333,6,(37.94) Implantation/replacement of automatic cardioverter/defibrillator.
79390300001,189.5,6,"(79.39) Open reduction of fracture with internal fixation(ORIF),clavicle."
80190401001,264.1666667,6,"(80.19) Arthrostomy,Spine."
85120101001,136,6,(85.12) Open biopsy of breast.
53900101001,142.1666667,6,"(53.9) Hernia repair,Other."
44390200001,203.8333333,6,(44.39) Gastrojejunostomy without gastrectomy NOS.
1148631,333.8333333,6,(48.63) Other anterior resection of rectum.
115123,211,6,(51.23) Laparoscopic cholecystectomy.
54230101001,262.8333333,6,(54.23) Biopsy of peritoneum.
86910101001,160.3333333,6,(86.91) Excision of skin for graft.
DFPOB007,106.1666667,6,Biopsy of cervix
URO012,77.83333333,6,(61.30) Excision of genitalia ?????????????????????????????????
URO014,50,6,(58.60) Dilate urethra ?????????????????
07800100001,230,6,(7.80) Thymectomy.
08420101001,113,6,(8.42) Repair of Entropion or ectropion by suture technique.
46200000001,416.1666667,6,"(46.2) Ileostomy, not otherwise specified."
EYE040138,126.6666667,6,Blepharoplasty (Lower)
DF5900009,94.83333333,6,???????????????????????????????????????????
DFOBG186,208.6666667,6,????????????? 1 OB-Gyn Total abdominal hysterectomy + adnexal operation
85420101001,257.5,6,(85.42) Bilateral simple mastectomy.
1168292,258.3333333,6,(68.29) Laparoscopic excision or destruction of lesion or tissue of uterus: Myomectomy.
85450201001,183.8333333,6,"(85.45) Excision of breast,pectoral muscles and regional lymph nodes."
78630100001,142,5,"(78.63) Removal of implanted devices from bone,radius and ulnar."
66620101001,189,5,(66.62) Salpingectomy with removal of tubal pregnancy.
34510000001,251.4,5,(34.51) Decortication of lung.
35280301001,427,5,(35.28) Repair of tricuspid valve with replacement:prosthetic.
08860101001,173.6,5,(8.86) Lower eyelid rhytidectomy.
78600100001,120.8,5,"(78.6) Removal of implanted devices from bone,unspecified."
79320201001,177.2,5,"(79.32) Open reduction of fracture with internal fixation(ORIF),Arm NOS."
PF04632600,299.6,5,(5022) Partial hepatectomy.
PF04542628,306.6,5,(4863) Other anterior of rectum.
49600000001,111.6,5,(49.6) Excision of anus.
ROR022,153.8,5,????????????? Minor 2 ???????
09401,159,5,E.C.G. (Electrocardiography) ?????? Red Dot.
PF04642603,182.2,5,(5122) Laparoscopic cholecystectomy.
EYE007,143,5,(13.19) Intracapsular cataract extraction with anterior vitrectomy with scleral fixated intraocular lens
53170101001,299.4,5,"(53.17) Bilateral inguinal hernia repair with graft or prosthesis,NOS."
46510000001,182.4,5,(46.51) Closure of stoma of small intestine.
49450000001,120,5,(49.45) Ligation of hemorrhoids(OR).
07220200001,224.6,5,(7.22) Laparoscopic adrenalectomy.
53120101001,218.8,5,(53.12) Bilateral repair of indirect inguinal hernia.
53210101001,155,5,(53.21) Unilateral repair of femoral hernia with graft or prosthesis.
86070201001,98,5,(86.07) Totally implanted port.
45730100001,266.4,5,(45.73) Ileocolectomy.
45740000001,359,5,(45.74) Resection of transverse colon.
54500801001,256.2,5,(54.5) Freeing (lysis)of adhesions of:uterus.
116821,118.6,5,(68.21) Division of endometrial synechiae (For hysteroscopy).
11503,313.2,5,(50.3) Lobectomy of liver.
DF5900003,88.8,5,????????????????????????????????????????????????????
DFOBG079,211.2,5,OB-Gyn Laparoscopically assisted vaginal hysterectomy + adnexal operation
114862,345.4,5,(48.62) Anterior resection of rectum with synchronous colostomy.
116651,251.2,5,(66.51) Total bilateral salpingectomy.
115022,241.2,5,(50.22) Wedge resection of liver.
71240000001,117.8,5,(71.24) Excision or other destruction of Bartholin's gland.
79140101001,80.6,5,"(79.14) Closed reduction of fracture with internal fixation,phalanges of hand."
71790000001,142,5,"(71.79) Repair of vulva and perineum,A-P repair."
60150101001,87,5,(60.15) Biopsy of periprostatic tissue.
79340101001,134,5,"(79.34) Open reduction of fracture with internal fixation(ORIF),phalanges of hand."
78200500001,184.4,5,"(78.2) Resection/osteotomy,unspecified site."
65490200001,289.4,5,(65.49) Unilateral Salpingo Oophorectomy with BPND.
80830101001,80,5,"(80.83) Local excision of lesion of joint(Other),wrist."
81940000001,203,5,(81.94) Suture of capsule or ligament of ankle and foot.
79670201001,203.2,5,"(79.67) Debridement of open fracture site,Foot NOS."
79130101001,73.6,5,"(79.13) Closed reduction of fracture with internal fixation,carpals and metacarpals."
80440501001,66.8,5,"(80.44) Release of:joint ,hand and finger."
80940101001,100.6,5,"(80.94) Excision of joint(Other),hand and finger."
77690000001,77,5,"(77.69) Local excision of lesion or tissue of bone,Other."
54250101001,294.4,5,(54.25) Peritoneal lavage.
53610101001,258.2,5,(53.61) Incisional hernia repair with prosthesis.
86040203001,104,5,(86.04) Incision with drainage of skin and subcutaneous tissue.
85240101001,145.4,5,(85.24) Excision of ectopic breast tissue.
55400101001,270.6,5,(55.4) Partial nephrectomy.
114319,149.2,5,(43.19) Gastrostomy.
ORN005,324.6,5,??????????????????????????????????????????????????? (NIM) ENT
110002,277,5,Bilateral Pelvic Lympnode dissection.
53290101001,144.6,5,"(53.29) Unilateral femoral herniorrhaphy,Other."
DFOBG179,211.2,5,????????????? 1 OB-Gyn Laparoscopically assisted vaginal hysterectomy + adnexal operation
DF5900008,97,5,??????????????????????????????????
DF5900013,101,5,?????????????????????????????????????????????? ??????
12310000001,72,5,(12.31) Lysis of goniosynechiae.
80240101001,205.4,5,"(80.24) Arthroscopy,hand and finger."
79390200001,198.2,5,"(79.39) Open reduction of fracture with internal fixation(ORIF),patella."
19060000001,239.4,5,(19.6) Revision of tympanoplasty.
20010000001,98.6,5,(20.01) Myringotomy with tube insertion.
57710401001,422.4,5,(57.71) Radical cystectomy (female).
13410000001,85,5,(13.41) Phacoemulsification and aspiration of cataract.
57600300001,336.8,5,(57.6) Wedge resection of bladder.
11543.1,109.2,5,(54.3) Debridement.
86740900001,473.4,5,(86.74) Free flap coverage.
86690101001,338.8,5,"(86.69) Skin graft to other sites,Other."
59790000001,147.6,5,"(59.79) Repair of urinary stress incontinence,Other."
79600102001,82.8,5,(79.6) Debridement/suture level 1.
78690101001,174,5,"(78.69) Removal of implanted devices from bone,Other."
OOR0057,82.75,4,"Gastroduodenoscopy & sclerotherapy (laser, heat)."
PF2012608,75.5,4,(863) Other local excision of lesion of neck skin and subcutaneous tissue.
65630000001,203,4,(65.63) Laparoscopic removal of both ovaries and tubes at same episode.
65610300001,331.25,4,(65.61) Parametectomy.
65890000001,262.25,4,"(65.89) Lysis of adhesions of ovary and fallopian tube,Other."
PF04463910,178.75,4,(4463) Closure of stoma of small intestine.
75690203001,326.25,4,(75.69) Repair of:vagina.
78250500001,288.75,4,"(78.25) Resection/osteotomy,femur."
68210100001,219,4,(68.21) Lysis of intraluminal uterine adhesions.
27490101001,181.25,4,"(27.49) Excision of mouth,Other."
22190000001,112.75,4,"(22.19) Nasal sinus,Endoscopy,Surgical."
25200000001,308,4,"(25.2) Glossectomy,partial."
69230000001,159.5,4,(69.23) Vaginal repair of chronic inversion of uterus.
49030000001,86.5,4,(49.03) Excision of perianal skin tags.
31720100001,87.5,4,(31.72) Closure of tracheotomy.
35240201001,425.75,4,(35.24) Repair of mitral valve with replacement:NOS.
ROR006,496.5,4,????????????? Major 7 ???????
09412,96,4,(OPD) ????????????????????????????
85250101001,141.75,4,(85.25) Excision of nipple.
80820101001,93.75,4,"(80.82) Local excision of lesion of joint(Other),elbow."
27920101001,63,4,"(27.92) Incision of mouth, unspecified structure."
DFOBG035,134,4,OB-Gyn Biopsy lesion of uterus
12990000001,61.75,4,"(12.99) Anterior chamber ,Other operations."
20010400001,130,4,"(20.01) Myringotomy , with tube insertion(OR)."
65140000001,197.25,4,"(65.14) Laparoscopic diagnostic procedures on ovaries,Other."
38340100001,422,4,"(38.34) Resection of vessel with anastomosis,aorta."
34220000001,210,4,(34.22) Mediastinoscopy + alias.
34100000001,249.5,4,(34.1) Incision of mediastinum (median sternotomy).
79390400001,295.25,4,"(79.39) Open reduction of fracture with internal fixation(ORIF),other specified bone."
80930101001,104.75,4,"(80.93) Excision of joint(Other),wrist."
81450202001,228.25,4,"(81.45) PCL reconstruction,Repair of the cruciate ligaments."
13720000001,161.25,4,(13.72) Secondary insertion of intraocular lens prosthesis.
80880101001,77.75,4,"(80.88) Local excision of lesion of joint(Other),foot and toe."
86050101001,67.25,4,(86.05) Simple Incision with removal of foreign body from subcutaneous tissue.
40520000001,291,4,(40.52) Radical excision of periaortic lymph nodes.
83760101001,178.25,4,"(83.76) Tendon transposition,Other."
40500000001,288.25,4,"(40.5) Radical excision of lymph nodes,NOS."
80510201001,235,4,(80.51) Diskectomy(discectomy).
86050110001,83.5,4,(86.05) Removal of FB from skin and subcutaneous tissue/Complicated(OR).
86031000001,54.75,4,"(86.3) Surgical excision ??,cyst(??? 1 lesion)."
86630101001,308.25,4,(86.63) Full-thickness skin graft to other sites.
86600101001,175,4,"(86.60) Free skin graft, not otherwise specified,split-thickness."
86280201001,78.75,4,(86.28) Debridement (1000 ???).
54630101001,115.75,4,"(54.63) Suture of abdominal wall,Other."
54400101001,300,4,(54.4) Excision or destruction of peritoneal tissue.
DFOBG052,82.25,4,OB-Gyn LEEP or LLETZ
DFOBG083,255.75,4,OB-Gyn Radical abdominal hysterectomy + pelvic lymphadenectomy
118573,536.25,4,"(85.73) Transverse rectus abdominis myocutanwous (TRAM) flap,free."
117769,68,4,"(77.69) Local excision of lesion or tissue of bone,phalanges(of foot)(of hand)."
115411,254.75,4,(54.11) Exploratory laparotomy.
DFOBG183,255.75,4,????????????? 1 OB-Gyn Radical abdominal hysterectomy + pelvic lymphadenectomy
DF5900019,91.5,4,???????????????????????????????????????????????????????? (IV)
114709,157,4,(47.09) Appendectomy.
1146522,268.5,4,(46.52) Closure or take-down of colostomy.
49910000001,106.75,4,(49.91) Incision of anal septum.
46130000001,144.5,4,"(46.13) Permanent colostomy, Other."
53150101001,222.5,4,(53.15) Bilateral repair of indirect inguinal hernia with graft or prosthesis.
53100101001,311.25,4,"(53.1) Bilateral repair of inguinal hernia, not otherwise."
EYE110030,57.5,4,????????????????????????????.
11344,196.5,4,(34.4) Excision or destruction of lesion of chest wall.
PF03022610,310.75,4,(8541) Unilateral simple mastectomy.
EYE013,115,4,(14.74) Pars plana vitrectomy with remove silicone oil
OOR0141,63,4,?????????????????????????????????? (Skin Biopsy).
09810000001,219.25,4,(9.81) Dacryocystorhinostomy [DCR].
06390302001,303.75,4,(6.39) Laparoscopic thyroidectomy.
46390200001,130.25,4,(46.39) Feeding enterostomy.
03090102001,265.5,4,(3.09) Decompression:Laminotomy.
URO011,99.25,4,(64.92) Incision biopsy of penis or scrotum ???????????????????????????????????????? ???? ??????????????
04490000001,165.25,4,(4.49) Peripheral nerve or ganglion decompression or lysis.
06700101001,168.25,4,(6.7) Excision of thyroglossal duct or tract(SISTRUNK).
49300100001,103.6666667,3,(49.3) Local excision or destruction of other lesion or tissue of anus.
49220000001,131.3333333,3,(49.22) Biopsy of perianal tissue.
04490100001,93.33333333,3,(4.49) Peripheral nerve neurolysis NOS.
49730000001,141.6666667,3,(49.73) Closure of anal fistula.
PF04732620,440,3,(526) Total pancreatertomy.
11064,224.6666667,3,(06.4) Complete thyroidectomy.
79820101001,238.3333333,3,(79.82) Open reduction of dislocation of elbow.
79870101001,323.3333333,3,(79.87) Open reduction of dislocation of ankle.
79390101001,196,3,"(79.39) Open reduction of fracture with internal fixation(ORIF),other specified bone."
18040101001,65,3,(18.4) Suture of laceration of external ear.
78650300001,201.6666667,3,"(78.65) Internal fixation device,femur."
34020000001,367,3,(34.02) Exploratory thoracotomy.
77750000001,321.6666667,3,"(77.75) Excision of bone for graft,femur."
77450000001,101.3333333,3,"(77.45) Biopsy of bone,femur."
77470000001,122.6666667,3,"(77.47) Biopsy of bone,tibia and fibula."
77590100001,223.3333333,3,(77.59) Resection of hallux valgus joint with insertion of prosthesis.
1134023,240,3,(34.02) Video Assist Thoracic surgery (V.A.T.S.).
OOR0148,50,3,??? Sebaceous cyst.
46320000001,106.6666667,3,(46.32) Percutaneous (endoscopic) jejunostomy [PEJ](?????????).
10310200001,143.3333333,3,(10.31) Conjunctival mass excision.
10402,88.33333333,3,???????????????????????????????? 1 ???(EKG ??????????????????????)
114041,434.3333333,3,"(40.41) Radical neck dissection ,unilateral."
54000201001,175.3333333,3,(54) Drainage of:abdominal wall.
47990101001,166.3333333,3,"(47.99) Operations on appendix,Other."
48630200001,616,3,(48.63) Laparoscopic AP resection.
77610000001,376.3333333,3,"(77.61) Local excision of lesion or tissue of bone,scapula, clavicle, and thorax."
18210101001,93.33333333,3,(18.21) Excision of preauricular sinus.
80920101001,222,3,"(80.92) Excision of joint(Other),elbow."
82290101001,76.66666667,3,(82.29) Excision of other lesion of soft tissue of hand.
35280201001,417.6666667,3,(35.28) Repair of tricuspid valve with replacement:NOS.
35210201001,272.6666667,3,(35.21) Repair of aortic valve with tissue graft (autograft) (heterograft) (homograft).
26300106001,249,3,(26.3) Parotidectomy.
80960101001,239.6666667,3,"(80.96) Excision of joint(Other),knee."
30300000001,326.3333333,3,"(30.3) Laryngectomy,complete."
30400100001,349.6666667,3,(30.4) Complete [total] laryngectomy with radical neck dissection.
35240301001,312.6666667,3,(35.24) Repair of mitral valve with replacement:prosthetic(partial)(synthetic).
81200101001,265,3,(81.2) Arthrodesis of unspecified joint.
81550101001,218.3333333,3,(81.55) Revision of TKA.
81490101001,231.6666667,3,"(81.49) Repair of ankle,Other."
81520101001,150,3,(81.52) Partial hip replacement.
12790000001,100,3,"(12.79) Glaucoma procedures,Other."
83750101001,142.3333333,3,(83.75) Tendon transfer or transplantation.
81460101001,227.6666667,3,"(81.46) Repair of the collateral ligaments,Other."
82450101001,162.3333333,3,"(82.45) Suture of other tendon of hand,Other."
81170101001,408.3333333,3,"(81.17) Fusion of foot,Other."
66010000001,252.6666667,3,(66.01) Salpingotomy.
65810000001,165,3,(65.81) Laparoscopic lysis of adhesions of ovary and fallopion.
83730101001,221.6666667,3,(83.73) Reattachment of tendon.
83320101001,176,3,(83.32) Excision of lesion of muscle.
13190500001,115,3,(13.19) ECCE with IOL.
35230201001,344.6666667,3,(35.23) Repair of mitral valve with tissue graft (autograft) (heterograft) (homograft).
34300000001,321.6666667,3,(34.3) Excision or destruction of lesion or tissue of mediastinum.
68230400001,187,3,(68.23) Laparoscopic cauterization of endometriosis.
35220201001,433,3,(35.22) Repair of aortic valve with replacement:NOS.
DFPOB012,141,3,LEEP or LLETZ
DFSB002,445.3333333,3,Modified Radical Mastectomy
114603,227.3333333,3,(46.03) Loop colostomy.
114651,156.6666667,3,(46.51) Closure of stoma of small intestine.
PF03022612,313,3,(8543) Unilateral extended simple mastectomy.
DFSB102,370.3333333,3,????????????? 1 Modified Radical Mastectomy
DFOBG283,269.3333333,3,????????????? 2 OB-Gyn Radical abdominal hysterectomy + pelvic lymphadenectomy
41500100001,473.3333333,3,(41.5.A1) Splenectomy NOS.
PF03020401,171,3,(8512) Open biopsy of breast.
PF03022600,250,3,(8521) Local excision of lesion of breast.
59500100001,277,3,(59.5) Burch procedure.
40530000001,243.3333333,3,(40.53) Radical excision of iliac lymph nodes.
45510200001,372.3333333,3,(45.51) Resection of small intestine for interposition.
43910000001,332,3,(43.91) Total gastrectomy with intestinal interposition.
116822,109.3333333,3,(68.22) Incision or excision of congenital septum of uterus (For hysteroscopy).
85540101001,290,3,(85.54) Bilateral breast implant.
85600101001,298.6666667,3,(85.6) Mastopexy.
86750201001,263.3333333,3,(86.75) Debridement of pedicle or flap graft.
86030702001,93.66666667,3,(86.3) EAR Excision of keloid.
85870101001,110,3,"(85.87) Repair or reconstruction of nipple,Other."
86210201001,98.33333333,3,(86.21) Marsupialization of cyst.
11573201,51,3,(57.32) Other cystoscopy.
42410000001,470.3333333,3,(42.41) Partial esophagectomy.
DFOBG039,264.6666667,3,"OB-Gyn Myomectomy, laparoscopic/open"
116541,167.6666667,3,(65.41) Laparoscopic unilateral salpingo-oophorectomy.
118029,208.6666667,3,"(80.29) Arthroscopy, Spine."
114946,122,3,(49.46) Excision of hemorrhoids.
DFOBG144,296.6666667,3,????????????? 1 OB-Gyn Total abdominal hysterectomy
116581,213.3333333,3,(65.81) Laparoscopic salpingo-oophoroplasty.
116050,316,3,(60.50) Redical prostatectomy.
DFOBG139,264.6666667,3,"????????????? 1 OB-Gyn Myomectomy, laparoscopic/open"
40400000001,270,3,"(40.4) Radical neck dissection, not otherwise specified."
07220000001,475,3,(7.22) Unilateral adrenalectomy.
06810101001,228.3333333,3,"(6.81) Parathyroidectomy,Complete."
34040100001,333.6666667,3,(34.04) Chest tube(ICD)(?????????).
78290501001,175,3,"(78.29) Resection/osteotomy,Other."
78220500001,216.6666667,3,"(78.22) Resection/osteotomy,humerus."
PFANE08,159.6666667,3,??????????????????????? (RA) ??????????.
PFANE09,159.6666667,3,??????????????????????? (RA) ????????????.
PF04382408,329,3,(5459) Other lysis of peritoneal adhesions.
53110101001,187.3333333,3,(53.11) Bilateral repair of direct inguinal hernia.
51030101001,297,3,"(51.03) Cholecystostomy,Other."
PF04562600,127.6666667,3,(4946) Excision of hemorrhoids.
PF14632600,243.6666667,3,(5022) ?????????????????? Partial hepatectomy .
PF04413308,166.6666667,3,(4319) Other gastrostomy.
PF05070400,55.33333333,3,(6011) Closed biopsy of prostate.
PF2332601,245,2,(2749) Wide excison of lesion of mouth.
PF04552200,136,2,(4951) Drainage of perianal abscess.
04600000001,138,2,(4.6) Transposition of cranial and peripheral nerves.
PF04810000,57.5,2,(5732) Cystoscopy.
49020000001,85.5,2,"(49.02) Incision of perianal tissue,Other."
53590101001,223,2,(53.59) Repair of other hernia of anterior abdominal wall.
49470000001,103,2,(49.47) Evacuation of thrombosed hemorrhoids.
46520000001,159.5,2,(46.52) Closure of stoma of large intestine.
54400701001,274,2,(54.4) Excision of:lesion of:peritoneum.
54500501001,219,2,(54.5) Freeing(lysis) of adhesions of:pelvic peritoneum.
54500601001,260,2,(54.5) Freeing (lysis)of adhesions of:peritoneum.
54240000001,294.5,2,(54.24) Explor-lap to tissue biopsy.
51040101001,200,2,"(51.04) Cholecystotomy,Other."
51370102001,441,2,(51.37) Hepaticojejunostomy.
PF04053908,257.5,2,(5359) Repair of other hernia of anterior abdominal wall.
PF04522600,398.5,2,(4541) Sigmoidectomy.
PF04532611,296.5,2,(4573) Right hemicolectomy.
PF03572200,54.5,2,(370) Pericardiocentesis.
PF04053900,115,2,(5463) Suture of abdominal wall.
PF06080404,66,2,(8611) incisional and excisional biopsies: lesion 1-3 cm.
PF06082600,100.5,2,"(8622) Excisional debridement of wound,infection or burn of upper extremity skin."
PF13022600,201.5,2,(8521) Local excision of lesion of breast.
PF13022612,222.5,2,(8543) Unilateral extended simple mastectomy.
25020100001,242.5,2,(25.02) Wedge biopsy.
34020600001,150,2,"(34.02) VATS With biopsy of chest wall, pleura, mediastinum, diaphragm."
78290503001,345,2,"(78.29) Resection/osteotomy,Phalanges (of foot) (of hand)."
78530400001,159,2,"(78.53) Revision of displaced or broken fixation device,radius and ulna."
79330201001,142,2,"(79.33) Open reduction of fracture with internal fixation(ORIF),Hand NOS."
79350101001,292.5,2,"(79.35) Open reduction of fracture with internal fixation(ORIF),neck of femur."
78270500001,252.5,2,"(78.27) Resection/osteotomy,tibia and fibula."
27230105001,41,2,(27.23) Biopsy of lip(OR).
27720101001,68,2,(27.72) Excision of uvula.
25090000001,260,2,"(25.09) Tongue,Other diagnostic procedures on."
77790000001,215,2,"(77.79) Excision of bone for graft,Other."
77490300001,90,2,"(77.49) Biopsy of bone,Vertebrae."
79160101001,292.5,2,"(79.16) Closed reduction of fracture with internal fixation,tibia and fibula."
22110000001,74,2,(22.11) Closed [endoscopic] [needle] biopsy of nasal sinus.
79030201001,98.5,2,"(79.03) Closed reduction of fracture without internal fixation,Hand NOS."
78670100001,179,2,"(78.67) Removal of implanted devices from bone,tibia and fibula."
78690104001,191,2,"(78.69) Removal of implanted devices from bone,Vertebrae."
