TreatmentCode,Avg_Time_Score,Case_Count,TreatmentName
79300101001,167.5,2,"(79.3) Open reduction of fracture with internal fixation(ORIF),unspecified site."
78590203001,165,2,"(78.59) Internal fixation of bone (prophylactic),Phalanges (of foot) (of hand)."
78590401001,258.5,2,"(78.59) Revision of displaced or broken fixation device,Other."
78680200001,372.5,2,"(78.68) Removal of External fixator device (invasive),tarsals and metatarsals."
03010000001,196.5,2,(3.01) Removal of foreign body from spinal canal.
02030100001,148,2,(2.03) Repair of skull with flap.
00840000001,206.5,2,"(0.84) Revision of total knee replacement,tibial insert(liner)."
06890101001,201,2,"(6.89) Parathyroidectomy,Other."
07620000001,166,2,"(7.62) Partial excision of pituitary gland,transphenoidal approach."
49510000001,80,2,(49.51) Left lateral anal sphincterotomy.
57840000001,285,2,(57.84) Repair of other fistula of bladder.
57890000001,493.5,2,"(57.89) Repair of bladder,Other."
57600100001,309,2,(57.6) Excision of bladder dome.
45940100001,187.5,2,(45.94) Laparoscopic colostomy.
45720000001,392.5,2,(45.72) Cecectomy.
57490100001,143.5,2,(57.49) Endoscopic resection of bladder lesion.
55510401001,432.5,2,(55.51) Laparoscopic nephroureterectomy.
114573,296.5,2,(45.73) Right hemicolectomy.
116595,245.5,2,(65.95) Laparoscopic lysis adhesion of ovary and fallopian tube.
116816,173,2,(68.16) Close biopsy of uterus (For hysteroscopy).
DFOBG044,255,2,OB-Gyn Total abdominal hysterectomy
115681,102.5,2,(56.81) Lysis of intraluminal uterine adhesions (For hysteroscopy).
118541,221,2,(85.41) Unilateral simple mastectomy.
DFOBG017,231.5,2,"OB-Gyn Salpingo- oophrectomy, bilateral, laparoscopic"
86700101001,365,2,"(86.7) Pedicle or flap graft, not otherwise specified."
86270101001,97.5,2,"(86.27) Debridement of nail, nail bed, or nail fold(1-5 ????)."
86400101001,280,2,(86.4) Radical excision of skin lesion.
DFOBG033,122.5,2,OB-Gyn Diagnostic hysteroscopy
86830301001,440,2,(86.83) Reduction of adipose tissue of:abdominal wall (pendulous).
116525,188,2,(65.25) Other laparoscopic local excision or destruction of ovary : cauterization of endometriosis.
86280202001,140.5,2,(86.28) Debridement (500 ???).
85190101001,120,2,"(85.19) Breast,Other diagnostic procedures."
86050201001,199.5,2,(86.05) Removal of tissue expander(s) from skin or soft tissue.
86090101001,90,2,"(86.09) Incision of skin and subcutaneous tissue,escharotomy."
86010500001,92,2,"(86.01) (OR???-OPD-bedside)Incision and drainage,large."
37940201001,475,2,(37.94) Techniques:lateral thoracotomy..
63200000001,135,2,(63.20) Excision of cyst of epididymis.
61200000001,120,2,(61.2) Hydrocelectomy of tunica vaginalis.
62300100001,131,2,(62.3) Orchidectomy (with epididymectomy).
43600200001,303,2,(43.6) Distal gastrectomy.
45790200001,462.5,2,(45.79) Laparoscopic total colectomy.
45910000001,277.5,2,(45.91) Small-to-small intestinal anastomosis.
85860101001,371.5,2,(85.86) Transposition of nipple.
85530101001,446,2,(85.53) Unilateral breast implant.
86840101001,126.5,2,(86.84) Relaxation of scar or web contracture of skin.
86030301001,66,2,(86.3) Destruction of skin by:cryosurgery.
86830101001,535.5,2,(86.83) Abdominoplasty.
86010302001,140,2,"(86.01) Aspiration of:hematoma of nail, skin, or subcutaneous tissue(OR)."
85500101001,350,2,"(85.5) Augmentation mammoplasty,not otherwise specified."
118332,379.5,2,(83.32) Excision of lesion of muscle.
11686,273,2,(68.6) Radical abdominal hysterectomy.
11690000001,216.5,2,"(11.69) Corneal transplant,Other."
85210301001,102.5,2,(85.21) Removal of area of fibrosis from breast.
85240102001,96,2,"(85.24) Excision of lesion of breast( bedside,OR ????)."
85240201001,75,2,(85.24) Excision of accessory nipple.
85340201001,229,2,(85.34) Removal of breast tissue with preservation of skin and nipple.
54640101001,112.5,2,(54.64) Suture of peritoneum.
55110101001,230,2,(55.11) Pyelotomy.
40290000001,234.5,2,(40.29) Simple excision of other lymphatic structure.
59710000001,157.5,2,(59.71) Levator muscle operation for urethrovesical suspension.
112502,62.5,2,(25.02) Open biopsy of tongue.
112742,267.5,2,(27.42) Wide excision of lesion of lip.
114011,55,2,(40.11) Biopsy of lymphatic structure.
11311,132.5,2,(31.1) Temporary tracheostomy.
11485,470,2,(48.5) Abdominoperineal resection of rectum.
PF03024410,272.5,2,(8553) Unilateral breast implant.
11526,457.5,2,(52.6) Total pancreatectomy.
DFOBG0731,275.5,2,OB-Gyn Pelvic lymphadenectomy(Bilateral Pelvic Lympnode dissection)
EMG0336116,131,2,Nerve / Motor point block ????????????? (????????? Electrostimulation)
EYE040139,95,2,Brow lift
DFOBG286,227,2,????????????? 2 OB-Gyn Total abdominal hysterectomy + adnexal operation
DFOBG273,275.5,2,????????????? 2 OB-Gyn Pelvic lymphadenectomy
DFOBG279,287.5,2,????????????? 2 OB-Gyn Laparoscopically assisted vaginal hysterectomy + adnexal operation
DFPCV007,175,2,Temporary pacemaker
21690101001,130,2,"(21.69) Turbinectomy,Other."
85420201001,230,2,(85.42) Bilateral complete mastectomy.
34270000001,363,2,(34.27) Biopsy of diaphragm.
66190000001,192.5,2,"(66.19) Fallopian tubes,Other diagnostic procedures."
21890101001,92.5,2,"(21.89) Repair and plastic operations on nose,Other."
22090000001,108,2,"(22.9) Nasal sinus,Other operations."
83130101001,172.5,2,"(83.13) Tenotomy,Other."
82560101001,157.5,2,"(82.56.) Hand tendon transfer or transplantation,Other."
83090101001,110,2,"(83.09) Incision of soft tissue,Other."
81800101001,264,2,(81.8) Total shoulder replacement.
82440101001,160.5,2,"(82.44) Suture of flexor tendon of hand,Other."
84080000001,211.5,2,(84.08) Disarticulation of shoulder.
84150100001,185,2,"(84.15) Amputation below knee,Other."
81420201001,190,2,"(81.42) Medial meniscectomy, MCL repair,tendon advancement,and pes anserinus transfer."
18210301001,75,2,(18.21) Preauricular cyst & sinus excision(OR).
29020101001,182.5,2,(29.2) Excision of branchial cleft cyst or vestige.
31450000001,121,2,(31.45) Open biopsy of larynx or trachea.
70800000001,150,2,(70.80) Obliteration of vaginal vault.
69190000001,288.5,2,(69.19) Excision or destruction of uterus and supporting structure.
77690200001,70,2,"(77.69) Local excision of lesion or tissue of bone,Phalanges (of foot) (of hand)."
35270201001,452.5,2,(35.27) Repair of tricuspid valve with tissue graft(autograft)(heterograft)(homograft).
35710201001,286,2,(35.71) Repair atrial septum.
27000201001,132.5,2,(27) Drainage of:facial region (abscess).
80980101001,197.5,2,"(80.98) Excision of joint(Other),foot and toe."
81000101001,283.5,2,"(81) Spinal fusion, not otherwise specified."
80910101001,180,2,"(80.91) Excision of joint(Other),shoulder."
80600201001,180,2,(80.6) Excision of meniscus of knee.
29020201001,188.5,2,(29.2) Branchial cleft cyst excision.
82350201001,172,2,(82.35) Release of Dupuytren's contracture.
80810101001,103,2,"(80.81) Local excision of lesion of joint(Other),shoulder."
80420501001,157.5,2,"(80.42) Release of:joint ,elbow."
80110201001,217.5,2,"(80.11) Arthrostomy,shoulder."
80120101001,285,2,"(80.12) Arthrotomy,Other,elbow."
77650000001,252.5,2,"(77.65) Local excision of lesion or tissue of bone,femur."
76310000001,436,2,(76.31 ) Partial mandibulectomy.
PF03060400,231.5,2,(4011) Biopsy of axillary lymph node.
10901,157.5,2,????????/??????????????????????????????
44390101001,267.5,2,(44.39) Bypass:gastroduodenostomy.
48320000001,126,2,"(48.32) Electrocoagulation of rectal lesion or tissue,Other."
48690000001,234.5,2,"(48.69) Resection of rectum,Other."
46850400001,115,2,"(46.85) Dilation of intestine,That through rectum or colostomy."
44630000001,120,2,(44.63) Closure of other gastric fistula.
44990000001,202.5,2,"(44.99) Stomach,Other operation."
53590401001,192.5,2,(53.59) Repair of hernia:spigelian.
53800102001,163,2,"(53.8) Repair of diaphragmatic hernia ,Includes:hernioplasty."
56330400001,100,2,(56.33) Ureteroscopy with biopsy.
54250201001,187.5,2,(54.25) Diagnostic peritoneal lavage(OR).
54400501001,280,2,(54.4) Excision of:lesion of: mesentery.
48260000001,185,2,(48.26) Biopsy of perirectal tissue.
114024,210,2,(40.24) Excision of inguinal lymph node.
11430000001,276.5,2,(11.43) Cryotherapy of corneal lesion.
113422,280,2,(34.22) Mediastinoscope.
ORN007,300,2,??????????????????????????????????????????????????? (NIM) Neurosurgery
PF03010403,76,2,(8611) incisional and excisional biopsies: lesion<1 cm.
1134022,191,2,(34.02) Thoracotomy.
113421,175,2,(34.21) V.A.T.S. (Video Assisted Thoracic Surgery).
OOR0147,68,2,??????? .
54610101001,120,2,(54.61) Reclosure of postoperative disruption of abdominal wall.
77710000001,383,2,"(77.71) Excision of bone for graft,scapula, clavicle, and thorax [ribs and sternum)."
71500000001,514,2,(71.50) Radical vulvectomy.
77600000001,90,2,"(77.6) Local excision of lesion or tissue of bone,unspecified site."
78610300001,144.5,2,"(78.61) Removal of Internal fixation device,scapula, clavicle, and ribs and sternum."
78620100001,217.5,2,"(78.62) Removal of implanted devices from bone,humerus."
78650100001,175,2,"(78.65) Removal of implanted devices from bone,femur."
78660100001,100,2,"(78.66) Removal of implanted devices from bone,patella."
77280000001,326.5,2,"(77.28) Wedge osteotomy,tarsals and metatarsals."
34020100001,165,2,(34.02) VATS to lung biopsy.
34020400001,182.5,2,(34.02) VATS to talc pleurodesis.
34020500001,161.5,2,(34.02) Exploratory thoracotomy to stop bleeding.
81050101001,273.5,2,"(81.05) Dorsal and dorsolumbar fusion, posterior technique."
81060101001,301,2,"(81.06) Lumbar and lumbosacral fusion,anterior technique."
81070101001,347.5,2,"(81.07) Lumbar and lumbosacral fusion,lateral transverse process technique."
21320101001,85,2,(21.32) Local excision or destruction of other lesion of nose.
19520000001,348.5,2,(19.52) Tympanoplasty Type II.
79670401001,207.5,2,"(79.67) Debridement of compound fracture,Foot NOS."
18390302001,68,2,"(18.39) Excision of external ear,Other(OR)."
79810101001,191,2,(79.81) Open reduction of dislocation of shoulder.
79370101001,218,2,"(79.37) Open reduction of fracture with internal fixation(ORIF),tarsals and metatarsals."
80480601001,184,2,"(80.48) Release of:ligament ,foot and toe."
80340101001,121.5,2,"(80.34) Biopsy of joint structure,hand and finger."
PF04801000,58.5,2,(598) Insertion of ureteral stent.
ROR009,563.5,2,????????????? Major 9 ???????
48820101001,163,2,(48.82) Excision of perirectal tissue.
48930000001,148,2,(48.93) Repair of perirectal fistula.
PF14542621,455.5,2,(4862) ?????????????????? Anterior resection of rectum with synchronous colostomy.
PF13062600,205,2,(4023) Excision of axillary lymph node.
PF04542640,470,2,(485) Abdominoperineal resection of rectum.
PF04563000,87,1,(4945) Ligation of hemorrhoids.
SKIN600050,79,1,?????????????????????????????????? (??????)
00710000001,220,1,"(0.71) Revision of hip replacement,acetabular component."
03590300001,143,1,(3.59) Repair of:spinal cord NOS.
03600000001,140,1,(3.6) Lysis of adhesions of spinal cord and nerve roots.
03710101001,340,1,(3.71) Spinal subarachnoid-peritoneal shunt.
48730000001,130,1,(48.73) Closure of other rectal fistula.
48750000001,190,1,(48.75) Abdominal proctopexy.
48760100001,205,1,(48.76) Delorme repair of prolapsed rectum.
48790000001,150,1,"(48.79) Repair of rectum,Other."
09020000001,115,1,"(9.20) Excision of lacrimal gland, not otherwise specified."
09410101001,50,1,(9.41) Probing of lacrimal punctum.
09413,45,1,(OPD) ?????????????????????????????????????
08320101001,135,1,(8.32) Repair of blepharoptosis by frontalis muscle technique with fascial sling.
49490000001,85,1,"(49.49) Hemorrhoid,Other procedures."
49710000001,130,1,(49.71) Suture of laceration of anus.
ROR008,600,1,????????????? Major 8 ???????
ROR023,155,1,????????????? Minor 3 ???????
ROB004,613,1,"(9106,9107) ??????????????????????????????????????????????????????????????"
ROB0041,613,1,"?????????????????????????????????????????????????????????????? (DRG 9106, SC 9106, UC 9106)"
ROB0042,613,1,"?????????????????????????????????????????????????????????????? (DRG 9107, SC 9107, UC 9107)"
08910101001,140,1,(8.91) Electrosurgical epilation of eyelid.
08990101001,120,1,"(8.99) Eyelids,Operations on eyelids,Other."
06090401001,150,1,(6.09) Exploration:neck by incision.
06200301001,173,1,(6.2) Hemithyroidectomy.
PF14732620,355,1,(526) ?????????????????? Total pancreatertomy.
05810000001,155,1,(5.81) Repair of sympathetic nerve or ganglion.
52400401001,280,1,(52.4) Pancreaticocystojejunostomy.
44410000001,105,1,(44.41) Suture of gastric ulcer site.
49930100001,110,1,(49.93) Removal of:foreign body from anus with incision.
49950000001,308,1,(49.95) Control of (postoperative) hemorrhage of anus.
53130101001,230,1,"(53.13) Bilateral repair of inguinal hernia, one direct and one indirect."
52590101001,613,1,"(52.59) Partial pancreatectomy,Other."
52600101001,470,1,(52.6) Total pancreatectomy.
PF04463500,417,1,(4591) Small-to-small insestinal anastomosis.
PF04112600,380,1,(4024) excision of inguinal lymph node.
PF04390400,151,1,(4224) Closed[endoscopic] biopsy of esophagus.
PF04410000,75,1,(4413) Fiberoptic gastroscopy.
PF04411001,125,1,(9607) Insertion of other gastric tube.
06310101001,137,1,(6.31) Excision of lesion of thyroid.
PFANE10,82,1,????????????????????? ????????????? (LA with MAC) ????????.
PF2503309,210,1,(3129) Other permanent tracheostomy.
PF06082602,102,1,"(8627) Debridement of nail,nail bed or nailfold thumb or fingers."
PF09102100,65,1,(400) Incision of lymph node(s).
PF03062600,472,1,(4023) Excision of axillary lymph node.
PF03062603,350,1,(4051) Radical excision of axillary lymph nodes.
PF03558900,160,1,(9961) Atrial cardioversion.
PF03752602,240,1,(324) Lobectomy of lung.
PF04000000,175,1,(5421) Laparoscopy.
PF04002100,417,1,(5411) Exploratory laparotomy.
46850300001,90,1,(46.85) Endoscopic dilation (balloon) of large intestine.
1103026,75,1,Anterior chamber irrigation+Fungizone injection.
1103039,100,1,"Excision of external ear,Other(OPD,bedside)."
1103067,70,1,Pterygium excision with conjunctival graft.
10805,490,1,???????????????????????????????.
10806,490,1,????????????????????????????? NIM ECLIPSE
PF05698101,60,1,(0391) Injection of other agent into spinal canal.
PF06080402,58,1,(8611) punch biopsy
78140200001,102,1,"(78.14) Minifixator with pins/wires/screws into bone,carpals and metacarpals."
78180100001,327,1,"(78.18) Application of external fixation device,tarsals and metatarsals."
78190201001,52,1,"(78.19) Minifixator with pins/wires/screws into bone,Other."
78190203001,115,1,"(78.19) Minifixator with pins/wires/screws into bone,Phalanges(of foot)(of hand)."
78240500001,205,1,"(78.24) Resection/osteotomy,carpals and metacarpals."
78290404001,332,1,"(78.29) Percutaneous epiphysiodesis,Vertebrae."
78410200001,415,1,"(78.41) Bone,Other operation on bone NEC,scapula, clavicle, and thorax."
78500100001,115,1,(78.5) Internal fixation of bone without fracture reduction.
78090102001,225,1,"(78.09) Bone graft,Pelvic bones."
77490000001,180,1,"(77.49) Biopsy of bone,Other."
79360201001,120,1,"(79.36) Open reduction of fracture with internal fixation(ORIF),Leg NOS."
27000601001,131,1,(27) Intraoral incision & Drain(I/D)-??????????????.
25590300001,192,1,(25.59) Graft of mucosa or skin to tongue.
25930000001,50,1,(25.93) Lysis of adhesions of tongue.
26290101001,135,1,"(26.29) Excision of salivary gland lesion,Other."
78090403001,120,1,"(78.09) Bone graft with debridement of graft site,Phalanges (of foot) (of hand)."
33280101001,170,1,(33.28) Open biopsy of lung.
34010000001,70,1,(34.01) Incision of chest wall.
79190101001,70,1,"(79.19) Closed reduction of fracture with internal fixation,other specified bone."
79220101001,145,1,"(79.22) Open reduction of fracture without internal fixation,radius and ulna."
79260101001,210,1,"(79.26) Open reduction of fracture without internal fixation,tibia and fibula."
22520000001,173,1,(22.52) Sphenoidotomy (endoscopic).
77890204001,477,1,"(77.89) Condylectomy,Vertebrae."
78050100001,185,1,"(78.05) Bone graft,femur."
79860101001,410,1,(79.86.) Open reduction of dislocation of knee.
78950400001,440,1,"(78.95) Insertion of:totally implanted device (invasive),femur."
79030101001,52,1,(79.03) Closed reduction of fracture without internal fixation Carpals and metacarpals.
79040101001,60,1,"(79.04) Closed reduction of fracture without internal fixation,Phalanges of hand."
79100101001,145,1,(79.05) Closed reduction of fracture without internal fixation Femur.
79120101001,120,1,"(79.12) Closed reduction of fracture with internal fixation,radius and ulna."
34090100001,110,1,(34.09) Creation of pleural window for drainage.
34210000001,165,1,(34.21) (VATs)Transpleural thoracoscopy.
79970101001,125,1,"(79.97) Unspecified operation on bone injury,tarsals and metatarsals."
80050101001,121,1,(80.05) Remove THA.
80090201001,155,1,"(80.09) Arthrotomy for removal of prosthesis,Spine."
80110101001,225,1,"(80.11) Arthrotomy,Other,shoulder."
79680101001,150,1,"(79.68) Debridement of open fracture site,phalanges of foot."
18790201001,175,1,(18.79) Otoplasty NOS.
19090300001,320,1,(19.9) Obliteration of tympanomastoid cavity.
16090000001,100,1,"(16.09) Orbitotomy,Other."
80430501001,160,1,"(80.43) Release of:joint ,wrist."
79710101001,127,1,(79.71) Closed reduction of dislocation of shoulder(OR).
79730101001,255,1,(79.73) Closed reduction of dislocation of wrist(OR).
79770101001,411,1,(79.77) Closed reduction of dislocation of ankle(OR).
79590201001,180,1,"(79.59) Open reduction with or without internal fixation,other specified bone."
79600105001,177,1,(79.60.) Debridement/suture level 6.
79630201001,196,1,"(79.63) Debridement of open fracture site,Hand NOS."
79880101001,85,1,(79.88) Open reduction of dislocation of foot and toe.
80370201001,110,1,"(80.37) Aspiration biopsy,ankle."
80380101001,345,1,"(80.38) Biopsy of joint structure,foot and toe."
80390201001,72,1,"(80.39) Biopsy of joint structure,Spine."
79640101001,95,1,"(79.64) Debridement of open fracture site,phalanges of hand."
79660101001,165,1,"(79.66) Debridement of open fracture site,tibia and fibula."
79380101001,290,1,"(79.38) Open reduction of fracture with internal fixation(ORIF),phalanges of foot."
79550201001,135,1,"(79.55) Open reduction with or without internal fixation,femur."
80420601001,172,1,"(80.42) Release of:ligament ,elbow."
78090104001,155,1,"(78.09) Bone graft,Vertebrae."
78550100001,293,1,"(78.55) Internal fixation of bone without fracture reduction,femur."
22620300001,600,1,"(22.62) Maxillectomy, total."
24050100001,360,1,(24.5) Alveolectomy (interradicular) (intraseptal) (with graft or implant).
34030000001,105,1,(34.03) Reopening of recent thoracotomy site.
80440401001,110,1,"(80.44) Release of:adherent or constrictive joint capsule,hand and finger."
80460501001,95,1,"(80.46) Release of:joint ,knee."
80460601001,167,1,"(80.46) Release of:ligament ,knee."
71710000001,210,1,(71.71) Suture of laceration of vulva or perineum.
77640000001,55,1,"(77.64) Local excision of lesion or tissue of bone,carpals and metacarpals."
77680000001,155,1,"(77.68) Local excision of lesion or tissue of bone,tarsals and metatarsals."
76950000001,80,1,"(76.95) Manipulation of temporomandibular joint,Other."
80410601001,679,1,"(80.41) Release of:ligament ,shoulder."
80290101001,135,1,"(80.29) Arthroscopy,other specified sites."
80120201001,140,1,"(80.12) Arthrostomy,elbow."
80730101001,138,1,"(80.73) Synovectomy,wrist."
70920200001,271,1,(70.92) Repair of vaginal enterocele.
69220200001,155,1,(69.22) Manchester operation.
71790100001,290,1,(71.79) Repair of old obstetric laceration of vulva or perineum.
75690202001,290,1,(75.69) Repair of:perineum.
78660300001,192,1,"(78.66) Internal fixation device,patella."
77120100001,130,1,"(77.12) Incision of bone without division(Other),humerus."
77290202001,240,1,"(77.29) Osteoarthrotomy,Phalanges (of foot) (of hand)."
77400000001,107,1,"(77.4) Biopsy of bone,unspecified site."
18291001001,70,1,(18.29) Partial excision of ear.
80150101001,175,1,"(80.15) Arthrotomy,Other,hip."
80160101001,245,1,"(80.16) Arthrotomy,Other,knee."
80170101001,327,1,"(80.17) Arthrotomy ,Other,ankle."
80180101001,190,1,"(80.18) Arthrotomy,Other,foot and toe."
81120201001,230,1,(81.12) Talus to calcaneus and calcaneus to cuboid and navicular.
80410101001,225,1,"(80.41) Division of joint capsule,ligament or cartilage,shoulder."
80410501001,225,1,"(80.41) Release of:joint ,shoulder."
16590000001,220,1,"(16.59) Exenteration of orbit ,Other."
18060201001,242,1,(18.6) Canaloplasty of external auditory meatus.
81160101001,240,1,(81.16) Metatarsophalangeal fusion.
20410000001,280,1,(20.41) Mastoidectomy simple (antromy).
21010301001,55,1,(21.1) Incision of skin of nose (<2 cm).
21010500001,130,1,(21.1) Lateral rhinotomy.
21220102001,110,1,(21.22) Biopsy of nose(OR).
21620101001,65,1,(21.62) Reduce Fracture of the turbinates.
37000103001,200,1,(37) Pericardial aspiration /drainage(??????????4423).
69950000001,180,1,(69.95) Incision of cervix.
70120100001,85,1,(70.12) Drainage abscess/collection from vagina/uterus.
31720000001,75,1,(31.72) Closure of external fistula of trachea.
31790000001,215,1,"(31.79) Repair and plastic operations on trachea,Other."
33100101001,112,1,(33.1) Incision of lung.
31010100001,71,1,(31.1) Tracheotomy for assistance in breathing.
31290000001,55,1,"(31.29) Permanent tracheostomy,Other."
70520000001,125,1,(70.52) Repair of rectocele.
68600100001,380,1,(68.6) Modified radical hysterectomy.
68800000001,532,1,(68.8) Pelvic evisceration.
68510000001,312,1,(68.51) Laparoscopically assisted vaginal hysterectomy (LAVH).
31480000001,90,1,"(31.48) Larynx,Other diagnostic procedures."
36030101001,735,1,(36.03) Open chest coronary artery angioplasty.
36150101001,301,1,(36.15) Single internal mammary-coronary artery bypass.
36150301001,420,1,(36.15) Anastomosis (single):thoracic artery to coronary arter.
80590101001,285,1,"(80.59) Destruction of intervertebral disc,Other."
30090100001,107,1,(30.09) Excision or destruction of lesion or tissue of larynx.
80970101001,250,1,"(80.97) Excision of joint(Other),ankle."
18060500001,272,1,(18.6) EAR Canaloplasty.
66790300001,315,1,(66.79) Salpingoplasty.
35390201001,605,1,(35.39) Repair of sinus of Valsalva(aneurysm).
70130000001,95,1,(70.13) Lysis of intraluminal adhesions of vagina.
70510000001,150,1,(70.51) Repair of cystocele.
80760101001,120,1,"(80.76) Synovectomy,knee**."
80770101001,140,1,"(80.77) Synovectomy,ankle."
81830201001,155,1,(81.83) Revision of arthroplasty of shoulder.
81850101001,104,1,"(81.85) Repair of elbow,Other."
82350101001,118,1,"(82.35) Fasciectomy of hand,Other."
81000201001,305,1,(81) Harrington rod fixation for fracture spine.
80870101001,190,1,"(80.87) Local excision of lesion of joint(Other),ankle."
80490201001,165,1,"(80.49) Division of joint capsule, ligament, or cartilage,Spine."
81810101001,266,1,(81.81) Partial shoulder replacement.
81830101001,290,1,"(81.83) Repair of shoulder,Other."
82530101001,126,1,(82.53) Reattachment of tendon of hand.
82690101001,131,1,"(82.69) Reconstruction of thumb,Other."
