TreatmentCode,Avg_Time_Score,Case_Count,TreatmentName
83010101001,175,1,(83.01) Exploration of tendon sheath.
83030201001,226,1,(83.03) Removal of calcareous deposit of bursa.
83790101001,392,1,"(83.79) Muscle transposition,Other."
83110101001,175,1,(83.11) Achillotenotomy.
84120600001,220,1,"(84.12) Transmetatarsal amputation (amputation of the forefoot, including all the toes)."
81530301001,315,1,"(81.53) Revision of hip replacement,Total(THA)(THR)."
81260101001,195,1,(81.26) Metacarpocarpal fusion.
81270101001,150,1,(81.27) Metacarpophalangeal fusion.
81280101001,370,1,(81.28) Interphalangeal fusion.
82410101001,124,1,(82.41) Suture of tendon sheath of hand.
81710101001,260,1,(81.71) Arthroplasty of metacarpophalangeal and interphalangeal joint with implant.
81740101001,275,1,(81.74) Arthroplasty of carpocarpal or carpometacarpal joint with implant.
13690000001,119,1,"(13.69) Cataract extraction,Other."
13900000001,75,1,"(13.9) Operations on lens,Other."
12301,75,1,????????????/??????? ??? Set
12307,116,1,???????? IM (????????????????????)
81430101001,180,1,(81.43) Triad knee repair.
83880401001,255,1,(83.88) Tenodesis.
84050200001,248,1,(84.05) Forearm amputation.
84070200001,275,1,(84.07) Upper arm amputation.
70770000007,240,1,(70.77) Vaginal suspension and fixation(colpopexy).
18290902001,93,1,(18.29) Excision of:preauricular remnant [appendage](OR).
28020000001,122,1,(28.2) Tonsillectomy without adenoidectomy.
28030000001,105,1,(28.3) Tonsillectomy with adenoidectomy.
28110000001,62,1,(28.11) Biopsy of tonsils and adenoids.
84170100001,144,1,(84.17) Amputation above knee.
13300000001,107,1,(13.3) Extracapsular extraction of lens by simple aspiration.
13420000001,180,1,(13.42) Mechanical phacofragmentation and aspiration of cataract by posterior route.
39220200001,394,1,(39.22) Bypass (arterial):aorta to subclavian and carotid.
39220300001,735,1,(39.22) Bypass (arterial):carotid to subclavian.
66990000001,169,1,"(66.99) Fallopian tubes,Other operations."
67200000001,115,1,(67.20) Conization Of Cervix.
67390000001,90,1,"(67.33) Excision or destruction of lesion or tissue of cervix,Other."
35220301001,395,1,(35.22) Repair of aortic valve with replacement:prosthetic(partial)(synthetic)(total).
34590100001,175,1,(34.59) Excision of pleural lesion.
34710000001,110,1,(34.71) Suture of laceration of chest wall.
67400100001,180,1,(67.4) Cervicectomy with synchronous colporrhaphy.
65510000001,182,1,(65.51) Bilateral oophorectomy.
65530000001,240,1,(65.53) Laparoscopic removal of both ovaries at same operation.
70610000001,135,1,(70.61) Vaginal construction.
70710000001,115,1,(70.71) Suture of laceration of vagina.
39640100001,390,1,(39.64) Temporary pacemaker used during cardiac surgery).
39710000001,290,1,(39.71) Implantation of graft in abdominal aorta.
39980200001,160,1,(39.98) Control of postoperative hemorrhage NOS.
12810100001,80,1,(12.81) Suture of sclera with synchronous repair of conjunctiva.
12990200001,45,1,(12.99) Anterior chamber washing.
37960000001,101,1,(37.96) Implantation of automatic cardioverter/defibrillator pulse generator.
38020103001,180,1,"(38.02) Incision of vessel,Jugular vein (external) (internal)."
38070306001,627,1,"(38.07) Thrombectomy,Vena cava (inferior)."
38150101001,670,1,"(38.15) Endarterectomy,other thoracic vessels."
38360106001,245,1,"(38.36) Resection of vessel with anastomosis,Mesenteric."
38860405001,455,1,"(38.86) Ligation of blood vessel,Iliac(abdominal arteries)."
83310201001,65,1,"(83.31) Excision of ganglion of tendon sheath,except of hand."
83390201001,167,1,(83.39) Excision of Baker's cyst.
83410101001,240,1,(83.41) Excision of tendon for graft.
21830301001,598,1,(21.83) Reconstruction of nose with:forehead flap.
21870101001,115,1,"(21.87) Rhinoplasty,Other."
21910400001,38,1,(21.91) Lysis of nasal synechia(OR).
83640101001,175,1,"(83.64) Suture of tendon,Other."
83650201001,504,1,(83.65) Repair of diastasis recti.
85350101001,415,1,(85.35) Bilateral subcutaneous mammectomy with synchronous implant.
118103,318,1,"(81.03) Cervical fusion, posterior technique, Other."
118152,185,1,(81.52) Femoral head replacement (hemiarthroplasty).
118512,75,1,(85.12) Open biopsy of breast.
ANP00001,93,1,????????????????? ??????????????????????????
ART007,125,1,?????????????? (Sperm preparation)
ART009,125,1,????????????????????? (Embryo culture)
ART010,125,1,??????????????????????? ???????? ICSI (Intracytoplasmic sperm injection: ICSI)
15700300001,210,1,"(15.7) Repair of laceration of extraocular muscle, tendon."
1168591,300,1,(68.59) Vaginal hysterectomy.
1168592,225,1,(68.59) Vaginal hysterectomy with A-P repair.
117033,100,1,(70.33) Excision or destruction of lesion of vagina.
117072,345,1,(70.72) Suture Wound.
117157,58,1,(71.57) Excision sebaceous cyst at back.
85430201001,247,1,(85.43) (MRM)Extended simple mastectomy NOS.
85450301001,230,1,(85.45) Radical mastectomy NOS (MRM).
84180000001,210,1,(84.18) Disarticulation of hip.
116840,210,1,(68.40) TAH and BSO.
116844053,248,1,Total abdominal hysterectomy + radical excision of iliac nodes + Omentectomy.
14260101001,90,1,(14.26) Destruction of chorioretinal lesion by radiation therapy.
14540101001,175,1,(14.54) Repair of retinal detachment with laser photocoagulation.
14720100001,100,1,(14.72) Aspiration of vitreous by posterior sclerotomy.
14750000001,220,1,(14.75) Injection of vitreous substitute.
14900000001,44,1,"(14.9) Retina, choroid, and posterior chamber,Other Operation."
34730100001,244,1,(34.73) Closure of:bronchopleural fistula.
68230000001,95,1,(68.23) Endometrial ablation.
118594,195,1,(85.94) Removal of implant of breast.
11990000001,60,1,"(11.99) Cornea,Other Operations on."
12104,45,1,???????????????????????? (????????? NG)
12140000001,125,1,"(12.14) Iridectomy,Other."
21690200001,80,1,"(21.69) Turbinectomy, Unilat."
85320101001,563,1,(85.32) Bilateral reduction mammoplasty.
63400000001,152,1,(63.40) Epididymectomy.
63730000001,130,1,(63.73) Vasectomy.
64490101001,180,1,"(64.45) Repair of penis,Other."
38870102001,240,1,"(38.87) Surgical occlusion of vessels(Other),Iliac(abdominal)."
37210000001,43,1,(37.21) Right heart cardiac catheterization.
37310000001,140,1,(37.31) Pericardiectomy.
37320100001,670,1,(37.32) Repair of aneurysm of heart.
37400000001,170,1,(37.4) Repair of heart and pericardium..
61110000001,50,1,(61.11) Biopsy of scrotum or tunica vaginalis.
61300000001,120,1,(61.3) Excision or destruction of lesion or tissue of scrotum.
61920000001,105,1,(61.92) Excision of lesion of tunica vaginalis other than hematocele.
60290101001,160,1,"(60.29) Transurethral prostatectomy,Other."
68140000001,235,1,(68.14) Open biopsy of uterine ligaments.
43420000001,225,1,(43.42) Local excision of other lesion or tissue of stomach.
43600300001,115,1,(43.6) Gastropylorectomy.
40530100001,260,1,(40.53.A1) Extraperitoneal Node Dissection.
85960101001,205,1,(85.96) Removal of breast tissue expander.
84480000001,55,1,(84.48) Implantation of prosthetic device of leg.
85000201001,125,1,(85) Incision of breast (skin).
45790100001,335,1,(45.79) Enterocolectomy NEC.
45800100001,307,1,"(45.8) Excision of cecum, colon, and sigmoid."
45930000001,160,1,"(45.93) Small-to-large intestinal anastomosis,Other."
45940000001,290,1,(45.94) Large-to-large intestinal anastomosis.
60690101001,265,1,"(60.69) Prostatectomy,Other."
ART013,125,1,?????????? (Ovum pick-up)
86750101001,165,1,(86.75) Revision of pedicle or flap graft.
85510101001,233,1,(85.51) Unilateral injection into breast for augmentation.
85520101001,560,1,(85.52) Bilateral injection into breast for augmentation.
85810101001,120,1,(85.81) Suture of laceration of breast.
86020401001,44,1,(86.02) Pigmenting of skin of filling material.
85820101001,240,1,(85.82) Split-thickness graft to breast.
85930101001,385,1,(85.93) Revision of implant of breast.
86710301001,327,1,(86.71) Flap design and raising.
86740201001,385,1,(86.74) Attachment by:advanced flap.
DFOBG166,100,1,????????????? 1 OB-Gyn Diagnositc laparoscopy
DFOBG173,310,1,????????????? 1 OB-Gyn Pelvic lymphadenectomy
DFOBG178,325,1,????????????? 1 OB-Gyn Laparoscopically assisted radical vaginal hysterectomy + pelvic lymphadenectomy
DFOBG111,235,1,"????????????? 1 OB-Gyn Ovarian cystectomy, unilateral, laparoscopic"
DFOBG117,285,1,"????????????? 1 OB-Gyn Salpingo- oophrectomy, bilateral, laparoscopic"
114901,85,1,(49.01) Incision of perianal abscess.
116573,191,1,(65.73) Salpingo-oophoroplasty.
86280203001,70,1,(86.28) Debridement (750 ???).
DFOBG025,191,1,"OB-Gyn Lysis of adhesion of ovary, tube, uterus"
DFOBG032,170,1,"OB-Gyn Salpingectomy, unilateral"
DFOBG037,125,1,OB-Gyn Excision of lesion of uterus
86830201001,128,1,"(86.83) Excision of lipoma (OR ????,bedside)."
86830601001,220,1,(86.83) Reduction of adipose tissue of:thighs(trochanteric).
86610101001,73,1,(86.61) Full-thickness skin graft to hand.
116040,300,1,(60.40) Retropubic prostatectomy.
1154233,230,1,(54.23) Biopsy of omentum.
115444,390,1,(54.4) Excision of retroperitoneal lesion.
DFOBG041,310,1,OB-Gyn BRadical abdominal hysterectomy
DFLYM108,350,1,????????????? 1 Lymphatic Excision of axillary lymph nodes (GA)
116320,92,1,(63.20) Excision of cyst of epididymis.
116539,215,1,(65.39) Unilateral oophorectomy.
116549,245,1,(65.49) Unilateral salpingo-oophorectomy..
42550000001,420,1,(42.55) Intrathoracic esophageal anastomosis with interposition of colon.
39540000001,525,1,(39.54) Re-entry operation (aorta).
39590000001,461,1,"(39.59) Repair of vessel,Other."
85110101001,213,1,(85.11) Closed[percutaneous][needle]biopsy of breast.
11571901,45,1,(57.19) Other cystotomy.
11577,235,1,(57.7) Total cystectomy.
11590802,40,1,(59.08) Drainage of kidney by stent.
11600501,567,1,(60.05) Redical prostatectomy.
DFOBG051,135,1,OB-Gyn Excision of lesion of cervix
DFOBG055,100,1,OB-Gyn Biopsy of vagina
DFOBG058,300,1,"OB-Gyn Vaginectomy, complete"
116242,92,1,(65.42) Removal of remaining testis.
DFOBG118,310,1,"????????????? 1 OB-Gyn Salpingo- oophrectomy, bilateral, open"
DFOBG119,202,1,"????????????? 1 OB-Gyn Salpingo- oophrectomy, unilateral, laparoscopic"
DFOBG132,170,1,"????????????? 1 OB-Gyn Salpingectomy, unilateral"
DFOBG133,145,1,????????????? 1 OB-Gyn Diagnostic hysteroscopy
115503,86,1,(55.03) Percutaneous nephrostomy without fragmentation.
11570604,498,1,(57.06) Wedge resection of bladder.
1185431,260,1,"(85.43) Unilateral extended simple mastectomy ,Modified radical mastectomy, Simple mastectomy with excision of reginal lymp node."
118554,480,1,(85.54) Augmentation with breast implant (bilateral) mammoplasty
DFOBG078,325,1,OB-Gyn Laparoscopically assisted radical vaginal hysterectomy + pelvic lymphadenectomy
DFOBG090,225,1,OB-Gyn Vaginal hysterectomy + repair of cystocele and/or rectocele
DFOBG105,178,1,"????????????? 1 OB-Gyn Oophrectomy, bilateral, laparoscopic"
DFOBG109,186,1,"????????????? 1 OB-Gyn Ovarian cystectomy, bilateral, laparoscopic"
118584,390,1,(85.84) Mammoplasty with pedicle graft
118585,597,1,(85.85) Mammoplasty with muscle flap
DFOBG009,186,1,"OB-Gyn Ovarian cystectomy, bilateral, laparoscopic"
DFOBG011,235,1,"OB-Gyn Ovarian cystectomy, unilateral, laparoscopic"
DFOBG018,310,1,"OB-Gyn Salpingo- oophrectomy, bilateral, open"
DFOBG019,202,1,"OB-Gyn Salpingo- oophrectomy, unilateral, laparoscopic"
115451,475,1,(54.51) Laparoscopic lysis of peritoneal adhesions.
115463,60,1,(54.63) Suture of laceration of abdominal wall.
DFOBG020,191,1,"OB-Gyn Salpingo- oophrectomy, unilateral, open"
DF5900014,88,1,??????????????????????????????????????????????????? ??????
DF5900015,72,1,???????????????????????????????????????????? (IV)
DF5900020,95,1,???????????????????????????????????????????????????????? (General)
ART015,125,1,???????????????????? (Assisted hatching)
DF5900004,95,1,??????????????????????????????????
DF5900012,95,1,???????????????????????????????????????????????????????????
DFOBG141,310,1,????????????? 1 OB-Gyn BRadical abdominal hysterectomy
56890000001,195,1,"(56.89) Repair of ureter,Other."
56920000001,195,1,(56.92) Implantation of electronic ureteral stimulator.
45720100001,180,1,(45.72) Resection of cecum and terminal ileum.
57890200001,58,1,(57.89) Cystopexy NOS.
58000101001,95,1,(58) Urethrotomy.
58500301001,100,1,(58.5) Internal urethral meatotomy(urethrotomy).
40300200001,664,1,(40.3.A2) Regional lymph node excision with excision of lymph.
114621,421,1,(46.21) Temporary ileostomy.
65310000001,195,1,(65.31) Laparoscopic unilateral oophorectomy.
63100000001,101,1,(63.10) Varicocelectomy and hydrocelectomy of spermatic cord.
39250000001,155,1,(39.25) Aorta-iliac-femoral bypass.
39290900001,679,1,(39.29) Bypass (graft):vascular NOS.
57590000001,295,1,(57.59) Open excision or destruction of other lesion or tissue.
56510300001,500,1,(56.51) Formation of open ileal bladder.
56610200001,270,1,(56.61) Ureterostomy.
56720000001,485,1,(56.71) Revision of ureterointestinal anastomosis.
55690101001,365,1,(55.69) Kidney transplantation.
55860201001,175,1,(55.86) Nephropyeloureterostomy.
55860301001,351,1,(55.86) Pyeloureterovesical anastomosis.
55930000001,105,1,(55.93) Replacement of nephrostomy tube.
56950000001,270,1,(56.95) Ligation of ureter.
57120000001,467,1,(57.12) Lysis of intraluminal adhesions with incision into bladder.
65240000001,185,1,(65.24) Laparoscopic wedge resection of ovary.
65290200001,160,1,(65.29) Cauterization of ovary.
DFOBG135,145,1,????????????? 1 OB-Gyn Biopsy lesion of uterus
DFOBG076,230,1,OB-Gyn Laparoscopically assisted radical vaginal hysterectomy + adnexal operation
114549,325,1,(45.79) Subtotal Colectomy.
114562,170,1,(45.62) Small bowel resection.
116732,114,1,(67.32) Destruction of lesion of cervix by cauterization.
1145911,417,1,(45.91) Small-to-small intestinal anastomosis.
114601,310,1,(46.01) Loop ileostomy.
56410200001,196,1,(56.41) Shortening of ureter with reimplantation.
DFRTA103,380,1,????????????? 1 Anterior resection of rectum
EYE1030068,60,1,Remove band k
PF03022601,255,1,(8522) Resection of quadrant of breast.
PF03022603,260,1,(8524) Excision of ectopic breast tissue.
115252,405,1,(52.52) Distal pancreatectomy.
115362,175,1,(53.62) Laparoscopic incisional hernia repair with graft or prosthesis.
115403,177,1,(54.0) Drainage of retroperitoneal abscess.
OOR0020,245,1,FOL Bronchoscopy & biopsy.
DFSGI005,81,1,Colonoscopy without biopsy
DFSHB005,299,1,Hemihepatectomy (right lobe)
DFOBG290,225,1,????????????? 2 OB-Gyn Vaginal hysterectomy + repair of cystocele and/or rectocele
DFOBG067,152,1,OB-Gyn Exploratory laparotomy
DFOBG073,225,1,OB-Gyn Pelvic lymphadenectomy
DFSHB105,299,1,????????????? 1 Hemihepatectomy (right lobe)
DN61108002,392,1,?????????
DFRTA021,111,1,Hemorrhoidectomy
1134842,390,1,(34.84) Repair diaphragm.
DFPDM001,50,1,Skin biopsy
DFPGI003,104,1,Proctoscopy
DFOBG190,225,1,????????????? 1 OB-Gyn Vaginal hysterectomy + repair of cystocele and/or rectocele
DFOBG209,186,1,"????????????? 2 OB-Gyn Ovarian cystectomy, bilateral, laparoscopic"
DFOBG211,235,1,"????????????? 2 OB-Gyn Ovarian cystectomy, unilateral, laparoscopic"
DFOBG218,310,1,"????????????? 2 OB-Gyn Salpingo- oophrectomy, bilateral, open"
DFSB101,270,1,????????????? 1 Simple Mastectomy
11439101,455,1,"(43.9(1,9)) Total gastrectomy."
114501,330,1,(45.01) Incision of duodenum.
114513,48,1,(45.13) Esophagogastroduodenoscopy [EGD].
DFOBG241,310,1,????????????? 2 OB-Gyn BRadical abdominal hysterectomy
DFOBG244,270,1,????????????? 2 OB-Gyn Total abdominal hysterectomy
HEMO590003,400,1,?????? Double lumen catheter.
OOR0018,200,1,Laryngo-esophago-bronchoscope.
113481,293,1,(34.81) Excision of lesion or tissue of diaphragm.
55240101001,160,1,(55.24) Open biopsy of kidney.
55510101001,120,1,(55.51) Nephroureterectomy.
54630201001,72,1,(54.63) Suture of laceration of abdominal wall.
54740101001,191,1,"(54.74) Repair of omentum,Other."
56350000001,55,1,(56.35) Endoscopy (cystoscopy) (looposcopy)of ileal conduit.
56410000001,420,1,(56.41) Partial ureterectomy.
11323,240,1,(32.3) Segmental resection of lung.
11324,215,1,(32.4) Lobectomy.
54740401001,222,1,(54.74) Omentopexy.
54910101001,170,1,(54.91) Percutaneous abdominal drainage.
59000000001,184,1,"(59.00) Retroperitoneal dissection, not otherwise specified."
59020000001,455,1,"(59.02) Lysis of perirenal or periureteral adhesions,Other."
59030000001,205,1,(59.03) Laparoscopic lysis of perirenal or periureteral adhesions.
59110000001,261,1,"(59.12) Lysis of perivesical adhesions,Other."
59400000001,117,1,(59.4) Suprapubic sling operation.
55110301001,245,1,(55.11) Pyelolithotomy.
45210100001,325,1,(45.21) Intraoperative endoscopy of large intestine.
45520100001,160,1,(45.52) Resection of colon for interposition.
45620100001,470,1,(45.62) Duodenectomy.
43890200001,195,1,(43.89) Sleeve resection of stomach.
41990000001,211,1,"(41.99) Spleen,Other operations."
42090100001,486,1,(42.09) Esophagotomy NOS.
42400000001,531,1,"(42.4) Esophagectomy, not otherwise specified."
40300000001,310,1,(40.3) Regional lymph node excision.
OOR0032,64,1,?????????????? (Pulmonary wedge pressure).
EYE020060,40,1,Pneumoretinopexy (C3F8 or SF6)
11100000001,60,1,(11.1) Incision of cornea.
11220000001,130,1,(11.22) Biopsy of cornea.
112510,50,1,(25.10) Excision or destruction of lesion or tissue of tongue.
112749,120,1,(27.49) Other exision of mouth.
115103,175,1,(51.03) Open cholecystostomy.
115122,330,1,(51.22) Cholecystectomy.
56200000001,145,1,(56.2) Ureterotomy.
56310100001,85,1,(56.31) Ureteroscopy(URS) with electrohydrolic lithrotrisy.
54000401001,184,1,(54) Drainage of:retroperitoneal abscess.
54120101001,145,1,(54.12) Reopening of recent laparotomy site.
54190101001,121,1,"(54.19) Laparotomy,Other."
53590501001,187,1,(53.59) Repair of hernia:ventral.
44150000001,206,1,(44.15) Open biopsy of stomach.
44290000001,206,1,"(44.29) Pyloroplasty,Other."
ORN006,208,1,??????????????????????????????????????????????????? (NIM) Orthopedic
53590201001,100,1,(53.59) Repair of hernia:epigastric.
46930000001,309,1,(46.93) Revision of anastomosis of small intestine.
47910101001,100,1,(47.91) Appendicostomy.
53690101001,201,1,(53.69) Repair of other hernia of anterior abdominal wall with prosthesis.
53700102001,145,1,(53.7) Herniotomy.
53800202001,150,1,(53.8) Thoracoabdominal repair of diaphragmatic hernia(:hernioplasty).
53820101001,485,1,(53.82) Repair of parasternal hernia.
114054,475,1,(40.54) Radical groin dissection.
114143,405,1,(41.43) Partial splenectomy.
11430,210,1,(43.0) Gastrotomy.
1103011,105,1,Direct laryngoscopy with remove FB.
10210000001,60,1,(10.21) Biopsy of Conjunctiva.
10310000001,90,1,(10.31) Excision of lesion or tissue of conjunctiva.
11403,80,1,(40.3) Regional lymph node excision.
PF03024411,480,1,(8554) Bilateral breast implant.
1133272,240,1,"(33.27) V.A.T.S. with bleb resection mass, lung biopsy."
OOR0150,75,1,?????.
OOR0156,95,1,???????????????????
OOR0160,61,1,Set Angiogram.
ORN004,260,1,????????????????????????? (Navigator) ????????????(Tumor)
OOR0059,53,1,??????????????????? (Proctoscopy).
PF04472600,101,1,(4709) Appendicectomy (simple).
114051,472,1,(40.51) Radical excision of axillary lymph nodes.
PF14542628,475,1,(4863) ?????????????????? Other anterior resection of rectum.
PF04681200,135,1,(9705) Replacement of stent(tube) in biliary duct.
PF04532800,148,1,(4543) Endoscopic destruction of other lesion or tissue of large intestine.
PF04533300,145,1,(4611) Temporary colostomy.
PF04533309,177,1,"(4610) Colostomy,not otherwise specified."
PF04533901,299,1,(4652) Closure of colostomy.
PF04542601,100,1,(4636) [Endoscopic] polypectomy of rectum.
PF1860000,136,1,(2121) Rhinoscopy.
1103086,39,1,Vitreous taping.
110309,340,1,(03.09) Decompression of spinal canal (laminectomy).
110511,110,1,(05.11) Biopsy breast close or percutaneous (needle).
PF04782260,86,1,"(5502) Nephrostomy, imaging guided."
PF13023910,490,1,(8584) Pedicle graft to breast.
PF13023911,600,1,(8585) Muscle flap graft to breast.
PF13024410,350,1,(8553) ?????????????????? Unilateral breast implant.
PF14002100,225,1,(5411) ?????????????????? Exploratory laparotomy.
PF04443301,151,1,(4639) Jejunostomy.
PF04453300,417,1,(4621) Temporary ileostomy.
PF04462601,270,1,(4561) Multiple segmental resection of small intestine.
PF04462602,170,1,(4562) Resection of exterioriged segment of small intestine.
PF05072604,567,1,(605) Radical prostatectomy.
PF05162211,85,1,(7122) Incision and drainage of Bartholin's cyst or abscess.
PF04552600,80,1,(4903) Excision of skin tag(s).
1103074,65,1,Remove FB (GA).
46730000001,148,1,"(46.73) Suture of laceration of small intestine, except duodenum."
46800200001,115,1,(46.8) Reduction of:intestinal torsion.
45950000001,375,1,(45.95) Anastomosis to anus.
46020101001,280,1,(46.02) Resection of exteriorized segment of small intestine.
46040101001,270,1,(46.04) Resection of exteriorized segment of large intestine.
49790000001,190,1,"(49.79) Repair of anus sphincter,Other."
49930000001,88,1,"(49.93) Incision of anus,Other."
PF04432100,330,1,(4501) Incision of duodenum.
78560200001,213,1,"(78.56) Internal fixation of bone (prophylactic),patella."
78580100001,220,1,"(78.58) Internal fixation of bone without fracture reduction,tarsals and metatarsals."
78580200001,393,1,"(78.58) Internal fixation of bone (prophylactic),tarsals and metatarsals."
78670300001,470,1,"(78.67) Internal fixation device,tibia and fibula."
78690103001,122,1,"(78.69) Removal of implanted devices from bone,Phalanges (of foot) (of hand)."
78690201001,165,1,"(78.69) External fixator device (invasive),Other."
78920400001,280,1,"(78.92) Insertion of:totally implanted device (invasive),humerus."
79840101001,80,1,(79.84) Open reduction of dislocation of hand and finger.
SKIN600026,190,1,????????? Moh Micrographics surgery
08350101001,150,1,(8.35) Repair of blepharoptosis by tarsal technique.
03090000001,240,1,"(3.09) Exploration and decompression of spinal canal ,Other."
08590201001,137,1,(8.59) Canthoplasty NOS.
08850101001,155,1,"(8.85) Repair of laceration of eyelid, full-thickness,Other."
PF04632601,433,1,(503) Lobectomy of liver.
PF04642601,330,1,(5122) Open cholecystectomy.
78550200001,255,1,"(78.55) Internal fixation of bone (prophylactic),femur."
06020501001,89,1,(6.02) Reopening of wound of thyroid field for:removal of hematoma.
07290000001,205,1,"(7.29) Partial Adrenalectomy,Other."
08010101001,90,1,(8.01) Incision of lid margin.
08090200001,40,1,(8.09) Incision & Curette(Eye).
00800000001,255,1,"(0.80) revision of knee replacement,total(all component)."
08220300001,85,1,(8.22) Nevus excision.
08220301001,115,1,(8.22) Excision of:wart.
06600101001,130,1,(6.6) Excision of lingual thyroid.
PF2012602,558,1,(8691) Excision of neck skin for graft to other site.
PF2012615,558,1,(864) Radical excision of neck skin lesion.
PF2142100,50,1,(0400) Incision of lymphatic structure.
PF2192601,175,1,(062) Unilateral thyroid lobectomy.
00730000001,250,1,"(0.73) Revision of hip replacement,acetabular liner and/or femoral head only."
06890201001,170,1,(6.89) Parathyroidectomy NOS.
06890301001,159,1,(6.89) Partial parathyroidectomy.
07220100001,245,1,(7.22) Adrenalectomy NOS.
